geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
17857,pa,7707,100,-76.76738,ZCTA5 17857,3738,40.92795,6,12,6,"list(c(-76.864025, -76.828205, -76.798718, -76.683046, -76.661348, -76.792878, -76.864025, 40.931942, 40.893878, 40.878325, 40.93561, 40.967996, 40.946583, 40.931942))"
18256,pa,172,300,-76.14683,ZCTA5 18256,265,40.94079,1,4,3,"list(c(-76.14351, -76.162476, -76.158346, -76.135791, -76.14351, 40.946001, 40.937675, 40.936592, 40.939792, 40.946001))"
18845,pa,498,300,-76.18458,ZCTA5 18845,253,41.78807,1,4,3,"list(c(-76.194704, -76.222438, -76.210821, -76.178047, -76.14134, -76.181606, -76.194704, 41.83636, 41.820473, 41.765209, 41.758433, 41.778638, 41.790067, 41.83636))"
17320,pa,8195,100,-77.38763,ZCTA5 17320,5623,39.7685,9,18,9,"list(c(-77.441466, -77.462908, -77.461536, -77.4591346074925, -77.4074199864032, -77.2931374319481, -77.284054, -77.36707, -77.441466, 39.839319, 39.810111, 39.774268, 39.7200171134891, 39.7200125336911, 39.720002412936, 39.746017, 39.819897, 39.839319))"
16871,pa,62,300,-78.02613,ZCTA5 16871,261,41.18599,1,4,3,"list(c(-78.08771, -78.075737, -77.973012, -77.959438, -78.033384, -78.08771, 41.20932, 41.142071, 41.173021, 41.217497, 41.249829, 41.20932))"
18977,pa,4595,100,-74.88062,ZCTA5 18977,2146,40.28722,9,18,9,"list(c(-74.906091, -74.889142, -74.8467179967915, -74.8566463800834, -74.8956541147541, -74.9013910325903, -74.906091, 40.311326, 40.265371, 40.2589924392354, 40.277656285607, 40.3147767377049, 40.3154679645407, 40.311326))"
17824,pa,3746,133.3,-76.5004,ZCTA5 17824,2350,40.85384,3,7,4,"list(c(-76.584815, -76.583128, -76.519924, -76.493225, -76.411487, -76.411567, -76.412086, -76.447052, -76.552892, -76.584815, 40.879902, 40.844842, 40.824255, 40.824683, 40.83349, 40.841389, 40.845549, 40.877134, 40.884317, 40.879902))"
07607,nj,10049,100,-74.06328,ZCTA5 07607,3044,40.9026,8,16,8,"list(c(-74.068929, -74.072609, -74.06457, -74.050526, -74.068929, 40.908544, 40.891833, 40.887063, 40.910524, 40.908544))"
08801,nj,8296,114.3,-74.88658,ZCTA5 08801,3128,40.62392,7,15,8,"list(c(-74.937814, -74.913921, -74.871505, -74.84848, -74.85102, -74.877994, -74.890708, -74.891376, -74.937814, 40.62573, 40.579938, 40.58053, 40.636073, 40.690697, 40.683888, 40.680742, 40.656708, 40.62573))"
08234,nj,45998,114.3,-74.62377,ZCTA5 08234,20535,39.38659,7,15,8,"list(c(-74.58814, -74.646556, -74.717772, -74.699277, -74.640088, -74.626025, -74.596103, -74.58009, -74.550623, -74.524964, -74.522873, -74.551387, -74.58814, 39.466996, 39.416062, 39.403964, 39.331672, 39.29599, 39.292847, 39.33608, 39.368215, 39.386554, 39.415563, 39.435039, 39.461167, 39.466996))"
08742,nj,24902,133.3,-74.0595,ZCTA5 08742,13629,40.08057,3,7,4,"list(c(-74.085554, -74.058868, -74.051573, -74.0454831933769, -74.0337343000302, -74.038643, -74.085554, 40.097573, 40.059656, 40.059015, 40.0577585658976, 40.101980248251, 40.104456, 40.097573))"
19446,pa,60657,100,-75.30368,ZCTA5 19446,19384,40.23198,8,16,8,"list(c(-75.372225, -75.353758, -75.340591, -75.312253, -75.293938, -75.28132, -75.214133, -75.238994, -75.262052, -75.338976, -75.349838, -75.372225, 40.214061, 40.205939, 40.197752, 40.174192, 40.193535, 40.221672, 40.257422, 40.27199, 40.26262, 40.265311, 40.261055, 40.214061))"
08075,nj,30186,73.3,-74.94993,ZCTA5 08075,10279,40.02932,15,26,11,"list(c(-74.9865921200616, -74.9900901573364, -74.958424, -74.904577, -74.920727, -74.93258, -74.9737103519953, -74.9865921200616, 40.0389755305687, 40.0364675335678, 39.991798, 40.013644, 40.023739, 40.06881, 40.0481874432217, 40.0389755305687))"
16836,pa,1085,200,-78.2706,ZCTA5 16836,1819,41.14531,1,3,2,"list(c(-78.414968, -78.415186, -78.346397, -78.372362, -78.328183, -78.259616, -78.147327, -78.096621, -78.111203, -78.2202, -78.188241, -78.236817, -78.414968, 41.240151, 41.192645, 41.181465, 41.101756, 41.073418, 41.050836, 41.057597, 41.073383, 41.115418, 41.187979, 41.225994, 41.230475, 41.240151))"
15627,pa,6476,300,-79.30596,ZCTA5 15627,3330,40.35128,1,4,3,"list(c(-79.406058, -79.357837, -79.351627, -79.32583, -79.287186, -79.222015, -79.217199, -79.24755, -79.305838, -79.331985, -79.352012, -79.406058, 40.358145, 40.324884, 40.323204, 40.32237, 40.291988, 40.357548, 40.360768, 40.384893, 40.360503, 40.377564, 40.400002, 40.358145))"
19701,de,43767,92.3,-75.69936,ZCTA5 19701,13834,39.58435,13,25,12,"list(c(-75.65509, -75.665279, -75.737519, -75.753731, -75.647125, -75.663448, -75.65509, 39.660127, 39.62536, 39.601627, 39.540343, 39.554004, 39.560877, 39.660127))"
15478,pa,5630,233.3,-79.80317,ZCTA5 15478,3380,39.78777,3,10,7,"list(c(-79.90617, -79.905881, -79.87439, -79.8021799793982, -79.763774, -79.7189858044898, -79.707127, -79.70062, -79.754232, -79.81045, -79.854479, -79.898114, -79.90617, 39.7986, 39.782575, 39.74466, 39.7207488533973, 39.720776, 39.7209131565559, 39.770344, 39.7971, 39.837752, 39.86534, 39.852226, 39.808774, 39.7986))"
15846,pa,3309,NA,-78.56785,ZCTA5 15846,2746,41.34041,0,1,1,"list(c(-78.648271, -78.6797, -78.679123, -78.678708, -78.646662, -78.639706, -78.547843, -78.535047, -78.648271, 41.397243, 41.375589, 41.321195, 41.25567, 41.253624, 41.25326, 41.295913, 41.390685, 41.397243))"
18960,pa,11963,114.3,-75.32504,ZCTA5 18960,5241,40.36404,7,15,8,"list(c(-75.37604, -75.383014, -75.293627, -75.290141, -75.256166, -75.310765, -75.308603, -75.37604, 40.379571, 40.358049, 40.327191, 40.321595, 40.320264, 40.381292, 40.409464, 40.379571))"
08014,nj,395,73.3,-75.35812,ZCTA5 08014,345,39.81778,15,26,11,"list(c(-75.415062, -75.4054892080789, -75.404274, -75.347396, -75.334404, -75.3456553187033, -75.3897644561244, -75.415062, 39.801919, 39.7963685705255, 39.795567, 39.799155, 39.831009, 39.844183795425, 39.8158194589417, 39.801919))"
15341,pa,755,200,-80.34412,ZCTA5 15341,735,39.82527,3,9,6,"list(c(-80.418011, -80.375353, -80.351369, -80.274626, -80.27624, -80.334904, -80.303391, -80.340999, -80.396707, -80.415008, -80.418011, 39.823713, 39.811851, 39.761581, 39.726157, 39.790494, 39.826573, 39.879664, 39.895483, 39.89889, 39.867701, 39.823713))"
15217,pa,26409,175,-79.92054,ZCTA5 15217,9231,40.43077,4,11,7,"list(c(-79.937986, -79.934946, -79.918572, -79.899623, -79.901368, -79.90136, -79.917422, -79.919265, -79.937986, 40.446943, 40.432126, 40.410757, 40.41545, 40.42723, 40.445835, 40.445596, 40.451341, 40.446943))"
19946,de,5248,110,-75.45411,ZCTA5 19946,2877,39.03425,10,21,11,"list(c(-75.507617, -75.474084, -75.433587, -75.3960059264758, -75.4009969889253, -75.457292, -75.507617, 39.043525, 38.988831, 38.990659, 39.0586477251945, 39.066145692859, 39.085619, 39.043525))"
07206,nj,29387,114.3,-74.18369,ZCTA5 07206,4346,40.6516,7,15,8,"list(c(-74.202173, -74.1880412369643, -74.1606047857872, -74.153041, -74.202173, 40.65763, 40.6447840767544, 40.6454310211755, 40.6548, 40.65763))"
08520,nj,29799,88.9,-74.53161,ZCTA5 08520,9526,40.25528,9,17,8,"list(list(c(-74.56226, -74.573397, -74.567528, -74.56226, 40.284983, 40.3009, 40.287748, 40.284983)), list(c(-74.595585, -74.588811, -74.57918, -74.543302, -74.484962, -74.488968, -74.56226, -74.567594, -74.595585, 40.25062, 40.24787, 40.240313, 40.21667, 40.253325, 40.277084, 40.284983, 40.282532, 40.25062)))"
07410,nj,34820,100,-74.1177,ZCTA5 07410,15789,40.93583,8,16,8,"list(c(-74.146429, -74.148071, -74.132337, -74.113438, -74.089411, -74.089507, -74.100061, -74.146429, 40.948441, 40.941643, 40.92243, 40.917718, 40.919709, 40.919844, 40.955076, 40.948441))"
07052,nj,48480,100,-74.26281,ZCTA5 07052,14968,40.7893,8,16,8,"list(c(-74.280584, -74.304721, -74.290214, -74.276819, -74.255324, -74.220564, -74.232294, -74.264764, -74.276426, -74.280584, 40.806738, 40.757876, 40.757477, 40.76041, 40.758119, 40.789779, 40.814329, 40.825069, 40.814568, 40.806738))"
07078,nj,14285,100,-74.33379,ZCTA5 07078,4341,40.74207,9,18,9,"list(c(-74.364876, -74.371738, -74.33236, -74.315251, -74.288906, -74.290214, -74.304721, -74.367145, -74.364876, 40.749805, 40.73964, 40.72032, 40.718648, 40.736351, 40.757477, 40.757876, 40.761112, 40.749805))"
08052,nj,19818,64.7,-74.99502,ZCTA5 08052,5534,39.95198,17,28,11,"list(c(-75.019253, -75.013331, -74.982717, -74.984045, -74.966816, -75.005403, -75.019253, 39.967434, 39.954201, 39.940284, 39.927354, 39.938018, 39.97303, 39.967434))"
07950,nj,21068,116.7,-74.48236,ZCTA5 07950,7049,40.84452,6,13,7,"list(c(-74.532829, -74.474495, -74.458335, -74.439733, -74.519195, -74.532829, 40.833023, 40.819968, 40.83706, 40.866511, 40.844241, 40.833023))"
07029,nj,21845,114.3,-74.15394,ZCTA5 07029,3038,40.74372,7,15,8,"list(c(-74.165995, -74.161958, -74.136802, -74.164799, -74.165995, 40.747969, 40.736007, 40.741462, 40.754718, 40.747969))"
08031,nj,11631,78.6,-75.09452,ZCTA5 08031,3842,39.86665,14,25,11,"list(c(-75.120653, -75.103246, -75.06372, -75.066897, -75.082417, -75.10828, -75.120653, 39.872641, 39.856255, 39.859996, 39.87156, 39.873026, 39.877967, 39.872641))"
19904,de,37940,90.9,-75.59493,ZCTA5 19904,16334,39.17026,11,21,10,"list(list(c(-75.551111, -75.574705, -75.563102, -75.562796, -75.551111, 39.094899, 39.070557, 39.072724, 39.076293, 39.094899)), list(c(-75.645341, -75.66838, -75.622471, -75.53252, -75.548193, -75.588101, -75.645341, 39.231261, 39.184024, 39.129829, 39.123896, 39.183402, 39.244031, 39.231261)))"
08343,nj,4835,78.6,-75.17052,ZCTA5 08343,2571,39.64133,14,25,11,"list(c(-75.230868, -75.252272, -75.135923, -75.100154, -75.100316, -75.121026, -75.176799, -75.230868, 39.662264, 39.627721, 39.602135, 39.601085, 39.640589, 39.662073, 39.686142, 39.662264))"
17518,pa,1681,100,-76.2567,ZCTA5 17518,495,39.80554,9,18,9,"list(c(-76.312445, -76.305303, -76.262689, -76.219492, -76.232931, -76.312445, 39.805425, 39.798757, 39.754288, 39.809321, 39.855517, 39.805425))"
07030,nj,59369,140,-74.03211,ZCTA5 07030,18029,40.7453,5,12,7,"list(c(-74.037784, -74.042825, -74.0206384562426, -74.0142468610695, -74.033304, -74.037784, 40.750317, 40.736266, 40.7303908676759, 40.7566557470082, 40.757668, 40.750317))"
08321,nj,118,122.2,-75.14036,ZCTA5 08321,599,39.21888,9,20,11,"list(c(-75.108053, -75.178191173304, -75.142465, -75.1090719371538, -75.108053, 39.235902, 39.2427542287637, 39.186698, 39.2164149286346, 39.235902))"
07827,nj,4068,200,-74.73939,ZCTA5 07827,3466,41.29227,2,6,4,"list(c(-74.8363948446607, -74.82057, -74.774404, -74.716012, -74.677469, -74.6493746359905, -74.694914, -74.7405061587182, -74.8363948446607, 41.2790398193005, 41.224513, 41.259695, 41.222066, 41.262352, 41.3364801828696, 41.357423, 41.3464082124736, 41.2790398193005))"
17314,pa,6066,111.1,-76.3295,ZCTA5 17314,3023,39.75475,9,19,10,"list(c(-76.410021, -76.3962761688213, -76.2398049997953, -76.262689, -76.305303, -76.368195, -76.410021, 39.750809, 39.7212070006009, 39.7213049555332, 39.754288, 39.798757, 39.792243, 39.750809))"
07704,nj,6235,150,-74.03928,ZCTA5 07704,2254,40.36177,2,5,3,"list(c(-74.033694, -74.051136, -74.037668, -74.033694, 40.375656, 40.347982, 40.352242, 40.375656))"
07310,nj,13641,116.7,-74.03774,ZCTA5 07310,1377,40.7306,6,13,7,"list(c(-74.046238, -74.051624, -74.031601, -74.0230184342436, -74.0206384562426, -74.042825, -74.046238, 40.735587, 40.731125, 40.721247, 40.7206108623224, 40.7303908676759, 40.736266, 40.735587))"
07670,nj,15307,133.3,-73.95372,ZCTA5 07670,5023,40.91749,6,14,8,"list(c(-73.979972, -73.984405, -73.949392, -73.9271200274628, -73.919935267617, -73.942234, -73.979972, 40.934179, 40.912052, 40.900729, 40.8954965426078, 40.913623662162, 40.926084, 40.934179))"
15349,pa,1553,200,-80.08406,ZCTA5 15349,1518,39.75808,4,12,8,"list(c(-80.164683, -80.174365860624, -80.1733600492207, -80.0837920367792, -80.0193406183497, -80.0063701169578, -79.992381, -79.991291, -79.988293, -80.01396, -80.046431, -80.081953, -80.164683, 39.78523, 39.721321663299, 39.7213219528916, 39.7213477412616, 39.7211881702162, 39.721151089354, 39.764935, 39.768339, 39.771533, 39.812207, 39.813249, 39.778416, 39.78523))"
18435,pa,1023,300,-75.00233,ZCTA5 18435,1818,41.48906,1,4,3,"list(c(-75.047231, -75.040697, -75.040104, -75.035344, -74.980455, -74.9659314222643, -74.9839410458699, -75.0247930128905, -75.047231, 41.543765, 41.473653, 41.473053, 41.474995, 41.426826, 41.4770835051173, 41.5053899271503, 41.5392290636902, 41.543765))"
16424,pa,4544,150,-80.442,ZCTA5 16424,6168,41.65919,2,5,3,"list(c(-80.5193809165451, -80.5193444043285, -80.427199, -80.381112, -80.381744, -80.315152, -80.318979, -80.354153, -80.430109, -80.5194071528218, -80.5193809165451, 41.6967781783259, 41.5784693747393, 41.576356, 41.577497, 41.620867, 41.654175, 41.674421, 41.708226, 41.734962, 41.7384419659057, 41.6967781783259))"
07026,nj,32481,100,-74.10813,ZCTA5 07026,6771,40.87864,8,16,8,"list(c(-74.129806, -74.118078, -74.107481, -74.101583, -74.09724, -74.091913, -74.104182, -74.129806, 40.887048, 40.876768, 40.863219, 40.863791, 40.867248, 40.88662, 40.893664, 40.887048))"
07876,nj,9279,200,-74.65575,ZCTA5 07876,3851,40.8533,2,6,4,"list(c(-74.662598, -74.651429, -74.623642, -74.621399, -74.642687, -74.662598, 40.864626, 40.840085, 40.866831, 40.868574, 40.875871, 40.864626))"
07035,nj,10898,133.3,-74.30493,ZCTA5 07035,4242,40.92542,6,14,8,"list(c(-74.330702, -74.341215, -74.322804, -74.272063, -74.282158, -74.313228, -74.330702, 40.957267, 40.946396, 40.908834, 40.897427, 40.936625, 40.951917, 40.957267))"
08759,nj,34007,90.9,-74.35624,ZCTA5 08759,24034,39.97836,11,21,10,"list(c(-74.459366, -74.461261, -74.434223, -74.329643, -74.310317, -74.287021, -74.27141, -74.239772, -74.265425, -74.317784, -74.423404, -74.404276, -74.459366, 39.902184, 39.87184, 39.855157, 39.940275, 39.92761, 39.936385, 39.987723, 40.015548, 40.05557, 40.037068, 39.999218, 39.930922, 39.902184))"
08102,nj,8603,80,-75.12044,ZCTA5 08102,2892,39.95239,15,27,12,"list(c(-75.1302237071395, -75.1357853864175, -75.104472, -75.108519, -75.1238629772435, -75.1254163616611, -75.1302237071395, 39.9585871904707, 39.9449542482242, 39.94398, 39.958112, 39.9628191685523, 39.9619516941373, 39.9585871904707))"
07934,nj,1357,114.3,-74.67817,ZCTA5 07934,621,40.72065,7,15,8,"list(c(-74.669349, -74.66116, -74.657451, -74.667047, -74.669349, 40.734205, 40.704663, 40.716665, 40.733496, 40.734205))"
07090,nj,30967,81.8,-74.34321,ZCTA5 07090,10065,40.65155,11,20,9,"list(c(-74.331311, -74.378911, -74.327402, -74.312849, -74.319721, -74.32628, -74.322478, -74.331311, 40.682337, 40.667699, 40.625063, 40.638307, 40.642334, 40.657464, 40.676849, 40.682337))"
07843,nj,11267,200,-74.65979,ZCTA5 07843,6032,40.93957,2,6,4,"list(c(-74.641424, -74.682377, -74.665685, -74.653858, -74.636163, -74.641424, 40.961365, 40.931984, 40.917236, 40.926317, 40.942639, 40.961365))"
07826,nj,5548,100,-74.76868,ZCTA5 07826,3977,41.19264,4,8,4,"list(c(-74.878561, -74.961254, -74.939333, -74.849532, -74.792893, -74.746816, -74.667875, -74.716012, -74.774404, -74.82057, -74.878561, 41.149263, 41.089239, 41.069175, 41.146663, 41.165213, 41.119682, 41.172136, 41.222066, 41.259695, 41.224513, 41.149263))"
17878,pa,1456,166.7,-76.3222,ZCTA5 17878,898,41.17212,3,8,5,"list(c(-76.385727, -76.303662, -76.269218, -76.246352, -76.266686, -76.284282, -76.305918, -76.385727, 41.152251, 41.139515, 41.192985, 41.213937, 41.222119, 41.216404, 41.198152, 41.152251))"
15935,pa,2981,100,-78.96631,ZCTA5 15935,1696,40.20377,1,2,1,"list(c(-78.998726, -78.99826, -78.98043, -78.967922, -78.93171, -78.901087, -78.9021, -78.93432, -78.998726, 40.249701, 40.210787, 40.15262, 40.14064, 40.158087, 40.214968, 40.22127, 40.251574, 40.249701))"
18058,pa,10153,200,-75.49313,ZCTA5 18058,5455,40.89119,2,6,4,"list(list(c(-75.508721, -75.501276, -75.534615, -75.443267, -75.378852, -75.428863, -75.423565, -75.421747, -75.464601, -75.502445, -75.508721, 40.891954, 40.856484, 40.806778, 40.818276, 40.832527, 40.838578, 40.897939, 40.916812, 40.903396, 40.897491, 40.891954)), list(c(-75.563236, -75.526486, -75.523303, -75.502445, -75.459784, -75.448405, -75.493332, -75.567342, -75.563236, 40.937378, 40.883901, 40.885554, 40.897491, 40.910789, 40.923398, 40.982783, 40.954654, 40.937378)))"
15639,pa,2057,166.7,-79.59383,ZCTA5 15639,1188,40.20815,3,8,5,"list(c(-79.638941, -79.598545, -79.585915, -79.550104, -79.565059, -79.588345, -79.638941, 40.231537, 40.185589, 40.1909, 40.223077, 40.227685, 40.227224, 40.231537))"
07522,nj,22645,114.3,-74.1785,ZCTA5 07522,3320,40.92504,7,15,8,"list(c(-74.193304, -74.193287, -74.166032, -74.166816, -74.193304, 40.930468, 40.911956, 40.926261, 40.931361, 40.930468))"
16863,pa,540,200,-78.47493,ZCTA5 16863,667,40.91036,1,3,2,"list(c(-78.501205, -78.53742, -78.465205, -78.434561, -78.438611, -78.403956, -78.48111, -78.48465, -78.501205, 40.945116, 40.902703, 40.855087, 40.87443, 40.921754, 40.95943, 40.938717, 40.948112, 40.945116))"
15222,pa,5664,200,-79.99328,ZCTA5 15222,1617,40.44765,4,12,8,"list(c(-79.974575, -80.01629, -79.973101, -79.970767, -79.974575, 40.469458, 40.443207, 40.455778, 40.470658, 40.469458))"
15037,pa,10197,175,-79.85083,ZCTA5 15037,6238,40.25742,4,11,7,"list(c(-79.951849, -79.924887, -79.840246, -79.79523, -79.804275, -79.806476, -79.808422, -79.836094, -79.874683, -79.883542, -79.914461, -79.927817, -79.951849, 40.240745, 40.242975, 40.20838, 40.223499, 40.230584, 40.243044, 40.280292, 40.307575, 40.317126, 40.312447, 40.252443, 40.24409, 40.240745))"
17509,pa,4927,87.5,-76.03008,ZCTA5 17509,1510,39.90967,8,15,7,"list(c(-76.083331, -76.073647, -76.020413, -76.004047, -75.991665, -76.01698, -75.988049, -76.017573, -76.023361, -76.083331, 39.937552, 39.889843, 39.846609, 39.870592, 39.882798, 39.931359, 39.962148, 39.980616, 39.956454, 39.937552))"
18472,pa,7343,NA,-75.39849,ZCTA5 18472,3220,41.58376,0,2,2,"list(c(-75.43393, -75.41603, -75.46106, -75.456383, -75.437762, -75.373853, -75.333703, -75.337829, -75.359691, -75.377491, -75.378334, -75.39522, -75.437207, -75.43393, 41.703433, 41.63328, 41.616407, 41.533638, 41.507528, 41.500354, 41.520923, 41.578332, 41.643964, 41.650794, 41.674078, 41.691981, 41.719431, 41.703433))"
19950,de,7139,92.3,-75.59735,ZCTA5 19950,4090,38.82014,13,25,12,"list(c(-75.7242944140281, -75.7218945098151, -75.7175997769968, -75.624033, -75.555795, -75.511523, -75.484593, -75.478761, -75.488458, -75.528949, -75.522404, -75.579662, -75.7242944140281, 38.8509424874773, 38.8203796142512, 38.7657380462784, 38.779667, 38.753204, 38.776492, 38.814754, 38.886475, 38.897428, 38.887154, 38.855019, 38.869672, 38.8509424874773))"
17963,pa,9166,100,-76.38317,ZCTA5 17963,5375,40.56122,5,10,5,"list(c(-76.465545, -76.535414, -76.50208, -76.440181, -76.330435, -76.258482, -76.246802, -76.282132, -76.409005, -76.465545, 40.610351, 40.555157, 40.502452, 40.495952, 40.51591, 40.58173, 40.614439, 40.628931, 40.58561, 40.610351))"
19085,pa,10333,80,-75.34957,ZCTA5 19085,2285,40.03733,10,18,8,"list(c(-75.338053, -75.389008, -75.379965, -75.30103, -75.306693, -75.338053, 40.060461, 40.015518, 40.009295, 40.058108, 40.06512, 40.060461))"
15450,pa,2509,200,-79.97423,ZCTA5 15450,339,40.00363,4,12,8,"list(c(-79.999775, -79.992687, -79.98309, -79.94925, -79.930497, -79.932991, -79.956682, -79.974622, -79.992638, -79.992888, -79.998014, -79.999775, 39.982893, 39.982702, 40.00052, 39.99237, 40.002917, 40.003187, 39.997012, 40.01386, 40.009449, 39.994333, 39.983322, 39.982893))"
15351,pa,1092,180,-79.92804,ZCTA5 15351,560,39.88099,5,14,9,"list(c(-79.921022, -79.942587, -79.932894, -79.927815, -79.928263, -79.918557, -79.921022, 39.889404, 39.88506, 39.860793, 39.86285, 39.863409, 39.875584, 39.889404))"
17535,pa,3124,87.5,-76.04057,ZCTA5 17535,714,40.00654,8,15,7,"list(c(-76.069791, -76.023361, -76.017573, -76.044446, -76.005624, -76.05638, -76.069791, 40.017906, 39.956454, 39.980616, 39.993786, 40.057007, 40.054202, 40.017906))"
17760,pa,607,200,-77.66411,ZCTA5 17760,782,41.40825,1,3,2,"list(c(-77.598129, -77.765138, -77.764507, -77.727887, -77.640894, -77.640578, -77.606072, -77.594125, -77.608715, -77.563581, -77.584078, -77.578637, -77.583069, -77.629512, -77.602311, -77.598129, 41.478576, 41.477477, 41.43613, 41.353058, 41.328362, 41.298273, 41.295289, 41.261632, 41.251008, 41.223163, 41.243598, 41.280056, 41.345108, 41.35456, 41.406994, 41.478576))"
18505,pa,21643,200,-75.65312,ZCTA5 18505,8580,41.38784,1,3,2,"list(c(-75.694159, -75.707236, -75.650887, -75.583242, -75.626385, -75.659868, -75.675062, -75.694159, 41.388042, 41.383196, 41.36748, 41.394045, 41.407783, 41.404225, 41.410657, 41.388042))"
18229,pa,8988,150,-75.67676,ZCTA5 18229,7418,40.93056,2,5,3,"list(c(-75.812004, -75.80734, -75.714388, -75.639713, -75.640514, -75.563236, -75.567342, -75.671391, -75.713118, -75.744443, -75.761762, -75.812004, 40.845217, 40.837475, 40.857928, 40.895034, 40.938617, 40.937378, 40.954654, 41.004044, 40.988622, 40.950355, 40.883699, 40.845217))"
16314,pa,5354,300,-80.06623,ZCTA5 16314,3885,41.51705,1,4,3,"list(c(-80.23745, -80.23916, -80.235785, -80.125258, -80.124382, -80.09043, -80.080724, -79.999781, -79.908812, -79.933817, -80.028412, -80.132705, -80.186638, -80.23745, 41.546644, 41.482842, 41.482792, 41.473184, 41.450839, 41.436514, 41.466337, 41.464336, 41.513531, 41.559942, 41.58192, 41.536524, 41.548995, 41.546644))"
19090,pa,20031,80,-75.12685,ZCTA5 19090,6954,40.15673,10,18,8,"list(c(-75.143155, -75.147168, -75.103676, -75.100093, -75.127808, -75.143155, 40.156923, 40.137692, 40.133395, 40.153291, 40.171566, 40.156923))"
15025,pa,16515,175,-79.92192,ZCTA5 15025,10029,40.29902,4,11,7,"list(c(-79.940415, -79.978301, -79.959829, -79.922428, -79.914461, -79.883542, -79.891884, -79.893858, -79.940415, 40.323374, 40.311002, 40.279486, 40.254806, 40.252443, 40.312447, 40.33899, 40.339983, 40.323374))"
15229,pa,15425,175,-80.03705,ZCTA5 15229,6466,40.52035,4,11,7,"list(c(-80.012833, -80.062639, -80.033285, -80.012833, 40.500076, 40.520041, 40.50631, 40.500076))"
17948,pa,4203,200,-76.11387,ZCTA5 17948,3600,40.84074,1,3,2,"list(c(-76.179496, -76.199481, -76.197229, -76.180924, -76.081389, -76.095574, -76.107387, -76.179496, 40.847669, 40.804629, 40.79709, 40.781628, 40.825066, 40.842577, 40.857152, 40.847669))"
17545,pa,22273,100,-76.43143,ZCTA5 17545,8307,40.17339,9,18,9,"list(c(-76.527118, -76.521571, -76.517657, -76.493086, -76.433666, -76.388598, -76.361213, -76.34713, -76.368066, -76.345454, -76.429532, -76.467917, -76.466568, -76.505123, -76.527118, 40.218849, 40.21113, 40.170014, 40.131618, 40.104047, 40.092598, 40.097095, 40.110307, 40.165431, 40.214404, 40.23899, 40.252336, 40.229671, 40.226831, 40.218849))"
16740,pa,962,NA,-78.5711,ZCTA5 16740,927,41.70403,0,1,1,"list(list(c(-78.537556, -78.482909, -78.420498, -78.420846, -78.44544, -78.445361, -78.536504, -78.537556, 41.688601, 41.60233, 41.601874, 41.617284, 41.617018, 41.712368, 41.720874, 41.688601)), list(c(-78.693447, -78.722482, -78.654952, -78.621291, -78.693447, 41.759221, 41.751669, 41.71714, 41.723919, 41.759221)))"
18833,pa,2024,200,-76.47898,ZCTA5 18833,1855,41.59758,1,3,2,"list(c(-76.624938, -76.630529, -76.554363, -76.483539, -76.273833, -76.264767, -76.302948, -76.346409, -76.442928, -76.443788, -76.49488, -76.549858, -76.624938, 41.629241, 41.574664, 41.548294, 41.562633, 41.546073, 41.556865, 41.595305, 41.626346, 41.647321, 41.646564, 41.606618, 41.655914, 41.629241))"
17068,pa,4335,100,-77.17702,ZCTA5 17068,1741,40.40981,6,12,6,"list(c(-77.237139, -77.25134, -77.212907, -77.136076, -77.105505, -77.237139, 40.428499, 40.371384, 40.363472, 40.362747, 40.436762, 40.428499))"
17538,pa,7531,88.9,-76.41565,ZCTA5 17538,2446,40.08919,9,17,8,"list(c(-76.433666, -76.425997, -76.388598, -76.433666, 40.104047, 40.078966, 40.092598, 40.104047))"
18826,pa,1451,200,-75.74652,ZCTA5 18826,1300,41.75104,1,3,2,"list(c(-75.775495, -75.831645, -75.846633, -75.800232, -75.71948, -75.71727, -75.65201, -75.64899, -75.625809, -75.64077, -75.655403, -75.67609, -75.712833, -75.76168, -75.775495, 41.813541, 41.798211, 41.721642, 41.741181, 41.730423, 41.684373, 41.70211, 41.72063, 41.764852, 41.76916, 41.753005, 41.72885, 41.7826, 41.76709, 41.813541))"
16503,pa,15876,NA,-80.06112,ZCTA5 16503,5706,42.12702,0,2,2,"list(c(-80.081167, -80.076334, -80.074523, -80.072198, -80.042982, -80.040403, -80.053651, -80.081167, 42.130287, 42.11607, 42.112011, 42.112415, 42.124, 42.135367, 42.14156, 42.130287))"
15834,pa,4221,100,-78.27786,ZCTA5 15834,3541,41.5122,1,2,1,"list(c(-78.420172, -78.420028, -78.325216, -78.253669, -78.255248, -78.180399, -78.115343, -78.096276, -78.095465, -78.186679, -78.224346, -78.420846, -78.420498, -78.420172, 41.51529, 41.405046, 41.404843, 41.404782, 41.441734, 41.432872, 41.447738, 41.422048, 41.517336, 41.602599, 41.617572, 41.617284, 41.601874, 41.51529))"
15636,pa,4312,233.3,-79.65708,ZCTA5 15636,1615,40.36547,3,10,7,"list(c(-79.67108, -79.671105, -79.653152, -79.660308, -79.666973, -79.67108, 40.33647, 40.335848, 40.351687, 40.384751, 40.349712, 40.33647))"
