tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
037406201,ca,-117.90466,34.07814,416,5,15,10,200
037406300,ca,-117.87822,34.06052,1492,5,16,11,220
037406413,ca,-117.89901,34.06439,2079,5,16,11,220
037406500,ca,-117.91715,34.06607,1690,5,16,11,220
037406601,ca,-117.91667,34.05574,1380,6,17,11,183.3
037406602,ca,-117.9319,34.05428,1166,7,19,12,171.4
037406701,ca,-117.94638,34.05527,699,9,24,15,166.7
037406702,ca,-117.93685,34.06594,1229,9,22,13,144.4
037406801,ca,-117.95354,34.06421,1244,9,24,15,166.7
037406903,ca,-117.96651,34.05786,1603,9,24,15,166.7
037407001,ca,-117.97697,34.06085,1045,8,22,14,175
037407002,ca,-117.99218,34.05526,903,8,22,14,175
037407101,ca,-117.97233,34.04786,931,9,24,15,166.7
037407102,ca,-117.9768,34.04375,943,9,22,13,144.4
037407201,ca,-117.9653,34.03531,588,9,24,15,166.7
037407202,ca,-117.95537,34.03214,807,9,24,15,166.7
037407301,ca,-117.95871,34.04549,1027,9,24,15,166.7
037407302,ca,-117.96085,34.03951,742,9,24,15,166.7
037407400,ca,-117.95776,34.05236,586,9,24,15,166.7
037407501,ca,-117.94776,34.04664,804,9,24,15,166.7
037407502,ca,-117.93793,34.04399,755,9,24,15,166.7
037407601,ca,-117.94617,34.03841,544,9,24,15,166.7
037407602,ca,-117.9447,34.03099,875,9,24,15,166.7
037407701,ca,-117.9298,34.01394,740,5,17,12,240
037407702,ca,-117.94621,34.02048,1770,6,18,12,200
037407801,ca,-117.92149,34.03022,1050,6,17,11,183.3
037407802,ca,-117.93147,34.02585,833,7,18,11,157.1
037407901,ca,-117.93013,34.04215,854,6,18,12,200
037407902,ca,-117.92337,34.0391,459,6,17,11,183.3
037408003,ca,-117.91734,34.04632,1054,6,17,11,183.3
037408004,ca,-117.91567,34.03798,307,6,17,11,183.3
037408005,ca,-117.89537,34.04838,1178,6,17,11,183.3
037408006,ca,-117.90142,34.03454,639,6,17,11,183.3
037408133,ca,-117.90933,34.02415,870,5,16,11,220
037408134,ca,-117.89808,34.02245,689,5,16,11,220
037408135,ca,-117.89781,34.01615,1240,5,16,11,220
037408136,ca,-117.87555,34.00891,921,5,16,11,220
037408137,ca,-117.88383,34.00845,406,5,16,11,220
037408138,ca,-117.91602,34.01922,687,5,16,11,220
037408139,ca,-117.9134,34.01232,755,5,16,11,220
037408140,ca,-117.90319,34.00953,684,5,16,11,220
037408141,ca,-117.89243,34.00879,958,5,16,11,220
037408212,ca,-117.87928,33.9943,1332,5,16,11,220
037408213,ca,-117.89872,33.9916,844,5,16,11,220
037408301,ca,-117.99597,34.0436,1383,8,22,14,175
037408302,ca,-118.01793,34.03858,1113,8,20,12,150
037408303,ca,-118.00368,34.03398,1195,8,21,13,162.5
037408401,ca,-117.98192,34.01828,1024,6,18,12,200
037408402,ca,-118.00436,34.01548,1581,6,18,12,200
037408503,ca,-117.9832,33.98545,2089,5,15,10,200
037408504,ca,-117.97106,33.99877,1135,5,17,12,240
037408505,ca,-117.98,34.0021,796,5,18,13,260
037408623,ca,-117.9376,33.99531,616,5,17,12,240
037408624,ca,-117.94906,33.99344,879,5,17,12,240
037408625,ca,-117.96339,33.98865,1273,5,16,11,220
037408626,ca,-117.91977,33.9851,1018,4,15,11,275
037408627,ca,-117.92552,33.97614,958,3,12,9,300
037408628,ca,-117.94299,33.98407,1224,5,16,11,220
037408629,ca,-117.96045,33.97801,1030,3,11,8,266.7
037408631,ca,-117.95837,34.00029,1387,5,17,12,240
037408703,ca,-117.8886,33.95922,2138,5,15,10,200
037408705,ca,-117.87978,33.98217,1440,5,17,12,240
037408707,ca,-117.858,33.9852,2096,5,15,10,200
037408722,ca,-117.90235,33.97002,1298,3,12,9,300
037408724,ca,-117.90333,33.98414,212,4,14,10,250
037408725,ca,-117.89654,33.98055,1501,4,14,10,250
037408800,ca,-117.75032,34.05774,938,7,20,13,185.7
037408900,ca,-117.7825,34.1119,1507,4,13,9,225
037409000,ca,-117.79643,34.04902,1540,5,16,11,220
037409100,ca,-117.96269,34.00917,1289,5,17,12,240
037430003,ca,-117.94216,34.17227,1675,6,18,12,200
037430004,ca,-117.96177,34.13847,713,8,22,14,175
037430005,ca,-117.94869,34.14025,1153,8,22,14,175
037430101,ca,-117.97557,34.13755,981,9,22,13,144.4
037430102,ca,-117.98004,34.12859,983,9,23,14,155.6
037430200,ca,-117.96836,34.15344,426,7,18,11,157.1
037430301,ca,-117.98767,34.17594,1850,4,13,9,225
037430302,ca,-118.00344,34.15479,1900,4,13,9,225
037430400,ca,-118.02587,34.16251,1601,5,15,10,200
037430501,ca,-118.04849,34.17296,1824,5,14,9,180
037430502,ca,-118.0533,34.16192,2074,5,14,9,180
037430600,ca,-118.04692,34.15457,1569,5,15,10,200
037430701,ca,-118.05901,34.1411,1489,5,14,9,180
037430721,ca,-118.04169,34.13785,631,5,16,11,220
037430723,ca,-118.05862,34.13004,194,5,15,10,200
037430724,ca,-118.05912,34.12705,218,5,15,10,200
037430801,ca,-118.02601,34.13793,1021,5,16,11,220
037430802,ca,-118.02026,34.1261,1283,7,18,11,157.1
037430803,ca,-118.02276,34.11561,1710,6,17,11,183.3
037430901,ca,-118.01146,34.14164,847,8,22,14,175
037430902,ca,-118.01454,34.13487,863,8,21,13,162.5
037431002,ca,-117.9847,34.14524,941,8,21,13,162.5
037431003,ca,-118.01301,34.14848,730,7,20,13,185.7
037431004,ca,-117.99772,34.14835,818,8,20,12,150
037431100,ca,-117.99722,34.13609,1795,9,23,14,155.6
037431200,ca,-117.99541,34.12344,1366,9,23,14,155.6
037431300,ca,-118.00667,34.12513,725,9,23,14,155.6
037431400,ca,-118.00982,34.11125,1135,9,22,13,144.4
037431501,ca,-118.03302,34.09973,788,5,14,9,180
037431502,ca,-118.0208,34.10238,1284,5,14,9,180
037431600,ca,-118.04299,34.11017,1263,5,16,11,220
037431701,ca,-118.04263,34.12116,1962,5,16,11,220
037431800,ca,-118.06162,34.1198,1135,5,14,9,180
037431900,ca,-118.0605,34.11017,853,5,14,9,180
037432001,ca,-118.04436,34.10263,678,5,14,9,180
037432002,ca,-118.05978,34.10216,1408,4,13,9,225
037432101,ca,-118.04292,34.09589,1116,5,14,9,180
037432102,ca,-118.05879,34.09274,1701,4,13,9,225
037432201,ca,-118.08265,34.08742,962,4,13,9,225
037432202,ca,-118.07095,34.08532,1008,4,13,9,225
037432300,ca,-118.04398,34.08686,1007,5,14,9,180
037432401,ca,-118.02211,34.09063,586,5,14,9,180
037432402,ca,-118.02811,34.08503,984,5,14,9,180
037432501,ca,-118.01233,34.0934,914,7,19,12,171.4
037432502,ca,-118.00222,34.09582,869,7,20,13,185.7
037432601,ca,-118.01434,34.082,1210,7,19,12,171.4
037432602,ca,-118.0053,34.08147,1041,7,20,13,185.7
037432700,ca,-118.0344,34.07596,1162,5,14,9,180
037432801,ca,-118.04684,34.07703,326,5,14,9,180
037432802,ca,-118.05331,34.07887,383,5,14,9,180
037432901,ca,-118.07086,34.07666,859,4,13,9,225
037432902,ca,-118.05994,34.07872,835,4,13,9,225
037433103,ca,-118.05918,34.06791,1168,5,15,10,200
037433200,ca,-118.03686,34.06782,1202,5,15,10,200
037433302,ca,-118.01439,34.063,238,7,19,12,171.4
037433304,ca,-118.0199,34.07089,470,5,16,11,220
037433305,ca,-118.01272,34.0703,394,8,20,12,150
037433306,ca,-118.00776,34.07151,349,8,20,12,150
037433307,ca,-118.00625,34.06849,540,8,21,13,162.5
037433402,ca,-118.03458,34.0596,508,6,17,11,183.3
037433403,ca,-118.02704,34.06276,484,6,17,11,183.3
037433505,ca,-118.04844,34.06052,622,6,17,11,183.3
037433506,ca,-118.06296,34.0575,861,5,14,9,180
037433601,ca,-118.07612,34.06708,1051,4,13,9,225
037433602,ca,-118.07664,34.05851,559,4,13,9,225
037433803,ca,-118.04434,34.03964,941,6,17,11,183.3
037433804,ca,-118.0371,34.04948,812,6,17,11,183.3
037433901,ca,-118.02009,34.0587,539,6,18,12,200
037433903,ca,-118.02807,34.05298,876,6,17,11,183.3
037434001,ca,-118.01418,34.05216,591,7,20,13,185.7
037434003,ca,-118.02266,34.04655,646,6,17,11,183.3
037434004,ca,-118.03219,34.04022,531,6,17,11,183.3
037434100,ca,-118.05075,34.05055,1546,6,17,11,183.3
037460001,ca,-118.08623,34.17845,836,4,12,8,200
037460002,ca,-118.07278,34.16934,1174,4,12,8,200
037460101,ca,-118.11553,34.19257,2449,2,7,5,250
037460200,ca,-118.13667,34.20036,1952,1,4,3,300
037460301,ca,-118.15463,34.20856,1815,1,6,5,500
037460302,ca,-118.1577,34.19438,1338,2,7,5,250
037460401,ca,-118.17942,34.21672,375,2,8,6,300
037460501,ca,-118.19275,34.21796,2086,2,7,5,250
037460502,ca,-118.19501,34.20624,1668,2,8,6,300
037460601,ca,-118.21885,34.22379,1905,2,7,5,250
037460700,ca,-118.19719,34.19335,2007,2,9,7,350
037460800,ca,-118.17754,34.16213,1628,3,10,7,233.3
037460900,ca,-118.16075,34.17636,1733,3,10,7,233.3
037461000,ca,-118.16053,34.18646,1575,3,10,7,233.3
037461100,ca,-118.1409,34.18524,1308,3,10,7,233.3
037461200,ca,-118.11545,34.18097,1658,3,10,7,233.3
037461300,ca,-118.11138,34.17377,1876,3,10,7,233.3
037461400,ca,-118.12468,34.17232,809,3,10,7,233.3
037461501,ca,-118.13721,34.17417,1009,3,10,7,233.3
037461502,ca,-118.1462,34.17521,932,3,10,7,233.3
037461600,ca,-118.15682,34.16251,1037,3,10,7,233.3
037461700,ca,-118.16416,34.15828,409,3,10,7,233.3
037461901,ca,-118.14887,34.15445,557,3,10,7,233.3
037461902,ca,-118.14812,34.14876,195,3,10,7,233.3
037462001,ca,-118.14383,34.16337,505,3,10,7,233.3
037462002,ca,-118.14836,34.16334,355,3,10,7,233.3
037462100,ca,-118.137,34.1634,965,3,10,7,233.3
037462201,ca,-118.13695,34.15489,319,3,10,7,233.3
037462202,ca,-118.13693,34.14893,192,4,13,9,225
037462301,ca,-118.127,34.15496,532,3,10,7,233.3
037462302,ca,-118.1268,34.14905,380,4,12,8,200
037462400,ca,-118.12669,34.16352,1263,3,10,7,233.3
037462500,ca,-118.10192,34.16556,2018,3,11,8,266.7
037462600,ca,-118.11351,34.16097,805,3,10,7,233.3
037462700,ca,-118.11449,34.15193,1289,4,11,7,175
037462800,ca,-118.1031,34.15224,775,3,11,8,266.7
037462900,ca,-118.09007,34.1538,1602,4,12,8,200
037463000,ca,-118.07521,34.15516,704,4,12,8,200
037463103,ca,-118.07784,34.13839,2100,4,13,9,225
037463200,ca,-118.08949,34.1404,991,4,13,9,225
037463300,ca,-118.10252,34.13922,645,4,13,9,225
037463400,ca,-118.11282,34.14093,1232,4,13,9,225
037463500,ca,-118.12696,34.13844,655,4,13,9,225
037463601,ca,-118.13684,34.14086,417,4,13,9,225
037463602,ca,-118.14589,34.1408,310,3,9,6,200
037463700,ca,-118.15892,34.14058,674,3,9,6,200
037463800,ca,-118.17485,34.13405,1787,3,9,6,200
037463900,ca,-118.15818,34.12989,850,3,9,6,200
037464000,ca,-118.13932,34.12736,1640,4,12,8,200
037464101,ca,-118.11386,34.1236,1072,4,13,9,225
037464102,ca,-118.12804,34.11721,1555,4,13,9,225
037464200,ca,-118.0996,34.12583,2101,4,13,9,225
037480002,ca,-118.08621,34.12059,1180,4,13,9,225
037480011,ca,-118.07505,34.12633,940,4,13,9,225
037480012,ca,-118.07406,34.11803,1127,4,13,9,225
037480101,ca,-118.07345,34.1092,1052,4,13,9,225
037480102,ca,-118.08497,34.10819,1127,4,13,9,225
037480201,ca,-118.11063,34.10816,1413,5,14,9,180
037480202,ca,-118.09729,34.1089,936,4,13,9,225
037480302,ca,-118.1218,34.10124,811,5,15,10,200
037480303,ca,-118.13772,34.09514,385,5,15,10,200
037480304,ca,-118.1316,34.09617,335,5,15,10,200
037480400,ca,-118.13217,34.104,1101,5,15,10,200
037480500,ca,-118.14492,34.10827,1599,3,11,8,266.7
037480601,ca,-118.1467,34.11942,409,3,10,7,233.3
037480602,ca,-118.16058,34.11937,894,3,9,6,200
037480702,ca,-118.16991,34.10494,1490,3,10,7,233.3
037480703,ca,-118.16138,34.10944,975,3,10,7,233.3
037480704,ca,-118.15371,34.10578,793,3,10,7,233.3
037480802,ca,-118.15262,34.08205,1167,3,10,7,233.3
037480803,ca,-118.15361,34.09092,1052,3,10,7,233.3
037480804,ca,-118.14726,34.09576,604,3,10,7,233.3
037480901,ca,-118.14016,34.08698,595,4,14,10,250
037480902,ca,-118.13893,34.08028,478,5,14,9,180
037480903,ca,-118.13935,34.07366,541,4,13,9,225
037481001,ca,-118.13029,34.08766,702,5,15,10,200
037481002,ca,-118.11897,34.09519,762,5,15,10,200
037481101,ca,-118.10697,34.09912,501,5,15,10,200
037481102,ca,-118.09446,34.09984,372,4,13,9,225
037481103,ca,-118.09834,34.09346,1258,4,13,9,225
037481201,ca,-118.07121,34.09761,753,4,13,9,225
037481203,ca,-118.08165,34.09808,1302,4,13,9,225
037481300,ca,-118.08253,34.07628,788,4,13,9,225
037481401,ca,-118.10397,34.08319,1065,5,15,10,200
037481403,ca,-118.08981,34.08178,661,4,13,9,225
037481404,ca,-118.09544,34.08407,896,4,13,9,225
037481500,ca,-118.11276,34.08218,1123,5,15,10,200
037481603,ca,-118.12019,34.08416,614,5,15,10,200
037481604,ca,-118.12606,34.08325,566,5,15,10,200
037481605,ca,-118.12559,34.0719,626,5,15,10,200
037481606,ca,-118.12598,34.07645,741,5,15,10,200
037481711,ca,-118.11984,34.06617,268,5,14,9,180
037481712,ca,-118.1119,34.06639,653,5,14,9,180
037481713,ca,-118.12916,34.06796,323,5,14,9,180
037481714,ca,-118.129,34.06431,308,4,13,9,225
037481800,ca,-118.14075,34.06532,891,3,11,8,266.7
037481901,ca,-118.15504,34.07102,1743,3,10,7,233.3
037481902,ca,-118.15071,34.06549,777,2,7,5,250
037482001,ca,-118.15976,34.05533,963,1,6,5,500
037482002,ca,-118.14827,34.04884,1776,2,7,5,250
037482101,ca,-118.13539,34.05875,1059,4,12,8,200
037482102,ca,-118.13287,34.05066,962,4,13,9,225
037482201,ca,-118.122,34.05901,555,4,13,9,225
037482202,ca,-118.11243,34.05896,494,4,13,9,225
037482301,ca,-118.09907,34.0741,799,4,14,10,250
037482303,ca,-118.09874,34.06911,868,4,14,10,250
037482304,ca,-118.09889,34.06443,434,4,13,9,225
037482401,ca,-118.08632,34.06747,700,4,13,9,225
037482403,ca,-118.08623,34.0572,623,4,13,9,225
037482404,ca,-118.08512,34.04635,780,4,13,9,225
037482502,ca,-118.10376,34.05898,591,4,13,9,225
037482503,ca,-118.09486,34.05863,649,4,13,9,225
037482521,ca,-118.09928,34.05065,1468,4,13,9,225
037482522,ca,-118.09395,34.0409,591,4,13,9,225
037482600,ca,-118.11549,34.04828,2165,4,13,9,225
037482701,ca,-118.13975,34.03762,1121,4,11,7,175
037482702,ca,-118.13383,34.04149,815,4,13,9,225
037482801,ca,-118.11491,34.03694,1330,4,13,9,225
037500100,ca,-117.94294,33.96051,1437,3,11,8,266.7
037500202,ca,-117.9952,33.96,1654,2,9,7,350
037500203,ca,-117.9815,33.94599,1352,2,9,7,350
037500204,ca,-117.97158,33.95961,889,3,10,7,233.3
037500300,ca,-118.03951,34.0147,867,4,13,9,225
037500402,ca,-118.07638,34.0036,903,2,8,6,300
037500403,ca,-118.06421,34.01174,1216,2,8,6,300
037500404,ca,-118.0739,34.01388,1092,2,8,6,300
037500500,ca,-118.08444,34.01489,403,2,8,6,300
037500600,ca,-118.08831,34.00799,1261,2,8,6,300
037500700,ca,-118.09671,33.99486,1615,2,8,6,300
037500800,ca,-118.0863,33.98391,1255,2,7,5,250
037500900,ca,-118.07973,33.99312,1170,2,8,6,300
037501001,ca,-118.07022,33.98862,643,2,8,6,300
037501002,ca,-118.06204,33.98227,1403,2,7,5,250
037501200,ca,-118.06277,33.99886,1209,2,9,7,350
037501301,ca,-118.05868,33.99121,947,3,11,8,266.7
037501302,ca,-118.04887,33.99119,969,4,13,9,225
037501400,ca,-118.04738,33.98199,821,3,11,8,266.7
037501501,ca,-118.02749,33.99858,857,4,13,9,225
037501503,ca,-118.03648,33.9861,784,4,12,8,200
037501504,ca,-118.037,33.97925,574,2,6,4,200
037501600,ca,-118.00976,33.97854,1909,2,8,6,300
037501700,ca,-118.01988,33.96182,1105,2,7,5,250
037501802,ca,-118.02925,33.96791,766,2,6,4,200
037501803,ca,-118.04085,33.97174,565,2,6,4,200
037501804,ca,-118.03492,33.96988,356,2,6,4,200
037501900,ca,-118.02746,33.95584,1448,2,6,4,200
037502003,ca,-118.03938,33.96318,648,2,6,4,200
037502004,ca,-118.04779,33.96091,836,2,6,4,200
037502005,ca,-118.03438,33.9517,1006,2,6,4,200
037502100,ca,-118.05223,33.97266,1186,2,6,4,200
037502200,ca,-118.07188,33.9768,1399,1,5,4,400
037502303,ca,-118.0753,33.96739,1718,1,5,4,400
037502401,ca,-118.09687,33.97639,1057,1,5,4,400
037502402,ca,-118.08973,33.97299,987,1,5,4,400
037502500,ca,-118.11006,33.97729,946,1,5,4,400
037502602,ca,-118.10325,33.96502,914,1,5,4,400
037502603,ca,-118.09395,33.96347,873,1,5,4,400
037502604,ca,-118.09464,33.95625,996,1,5,4,400
037502700,ca,-118.07154,33.95479,2271,1,5,4,400
037502801,ca,-118.08922,33.94087,1719,1,5,4,400
037502901,ca,-118.04094,33.94598,1382,2,6,4,200
037503000,ca,-118.05083,33.92434,884,1,4,3,300
037503103,ca,-118.04087,33.92792,1005,1,4,3,300
037503104,ca,-118.04255,33.92007,468,1,4,3,300
037503105,ca,-118.03328,33.92418,582,1,4,3,300
037503106,ca,-118.02367,33.92076,814,1,4,3,300
037503201,ca,-118.02665,33.93249,1155,1,4,3,300
037503202,ca,-118.03489,33.93938,935,1,5,4,400
037503301,ca,-118.01514,33.94808,1141,2,8,6,300
037503302,ca,-118.02137,33.94164,1186,1,6,5,500
037503401,ca,-117.98467,33.93554,1826,1,6,5,500
037503402,ca,-118.00079,33.94176,1309,2,7,5,250
037503501,ca,-118.01339,33.93303,1292,1,5,4,400
037503502,ca,-118.00333,33.93199,1147,1,6,5,500
037503601,ca,-118.01117,33.92252,1226,1,6,5,500
037503602,ca,-118.00224,33.91212,1334,1,6,5,500
037503701,ca,-117.99484,33.92742,1065,1,6,5,500
037503702,ca,-117.98448,33.92226,1408,1,6,5,500
037503704,ca,-117.98549,33.90695,1064,1,6,5,500
037503705,ca,-117.98551,33.91424,919,1,6,5,500
037503801,ca,-117.99323,33.89628,1025,1,2,1,100
037503802,ca,-118.00356,33.89829,1342,1,3,2,200
037503901,ca,-118.0069,33.88984,882,0,1,1,NA
037503902,ca,-118.01964,33.88684,1667,0,1,1,NA
037504001,ca,-118.01534,33.90824,1008,1,5,4,400
037504002,ca,-118.02398,33.90929,1509,1,4,3,300
037504101,ca,-118.03332,33.90991,1091,1,4,3,300
037504200,ca,-118.06011,33.93757,1579,1,5,4,400
037530005,ca,-118.11143,34.02827,1484,4,11,7,175
037530006,ca,-118.1139,34.02071,418,2,6,4,200
037530007,ca,-118.08942,34.02633,1956,2,9,7,350
037530101,ca,-118.10043,34.01226,788,2,7,5,250
037530102,ca,-118.11548,34.01535,1087,2,6,4,200
037530202,ca,-118.13657,34.02723,1147,3,9,6,200
037530203,ca,-118.12646,34.02665,500,3,9,6,200
037530204,ca,-118.12833,34.01907,646,2,6,4,200
037530301,ca,-118.15519,34.02946,496,1,6,5,500
037530302,ca,-118.14795,34.02781,1146,1,5,4,400
037530400,ca,-118.15475,34.03887,685,1,6,5,500
037530500,ca,-118.16588,34.03876,810,1,6,5,500
037530603,ca,-118.17345,34.05333,1049,1,6,5,500
037530700,ca,-118.18398,34.05921,576,1,4,3,300
037530801,ca,-118.18839,34.05088,1004,1,4,3,300
037530802,ca,-118.18132,34.05228,813,1,5,4,400
037530901,ca,-118.1886,34.04327,513,1,4,3,300
037530902,ca,-118.18101,34.04452,576,1,5,4,400
037531000,ca,-118.1739,34.04077,901,1,6,5,500
037531101,ca,-118.1885,34.03609,692,1,4,3,300
037531102,ca,-118.18158,34.03684,397,1,5,4,400
037531201,ca,-118.18607,34.02974,599,1,4,3,300
037531202,ca,-118.18593,34.02574,540,1,4,3,300
037531301,ca,-118.18223,34.02174,630,0,2,2,NA
037531302,ca,-118.18275,34.01689,925,0,2,2,NA
037531502,ca,-118.17085,34.01989,431,1,2,1,100
037531503,ca,-118.17474,34.02941,375,1,5,4,400
037531504,ca,-118.16739,34.02822,573,1,5,4,400
037531602,ca,-118.16479,34.01868,612,1,2,1,100
037531603,ca,-118.16151,34.0298,451,1,6,5,500
037531604,ca,-118.16237,34.02384,433,1,3,2,200
037531701,ca,-118.15209,34.02169,826,1,2,1,100
037531702,ca,-118.15977,34.01587,768,1,2,1,100
037531800,ca,-118.13917,34.0187,727,1,5,4,400
037531901,ca,-118.14234,34.01325,1120,1,4,3,300
037531902,ca,-118.13246,34.01178,895,2,6,4,200
037532001,ca,-118.12355,34.00601,714,2,6,4,200
037532002,ca,-118.1174,34.00353,437,2,6,4,200
037532101,ca,-118.10525,34.00494,869,2,7,5,250
037532102,ca,-118.11179,33.99747,826,2,6,4,200
037532200,ca,-118.1226,33.98677,980,2,6,4,200
037532302,ca,-118.1758,34.00959,1254,1,2,1,100
037532303,ca,-118.14583,34.00161,1738,1,3,2,200
037532304,ca,-118.1518,33.98478,1127,1,4,3,300
037532500,ca,-118.22134,33.98999,680,0,1,1,NA
037532605,ca,-118.22517,33.98424,338,0,1,1,NA
037532606,ca,-118.22087,33.98321,299,0,1,1,NA
037532607,ca,-118.23324,33.9845,720,0,1,1,NA
037532700,ca,-118.24248,33.98562,473,0,1,1,NA
037532800,ca,-118.25209,33.98641,659,0,1,1,NA
037532900,ca,-118.25203,33.97905,865,0,1,1,NA
037533001,ca,-118.24555,33.98022,563,0,1,1,NA
037533002,ca,-118.24082,33.9774,366,0,1,1,NA
037533103,ca,-118.23326,33.9773,314,0,1,1,NA
037533104,ca,-118.22441,33.97669,292,0,1,1,NA
037533105,ca,-118.21641,33.98288,198,0,1,1,NA
037533108,ca,-118.21674,33.97654,639,0,1,1,NA
037533201,ca,-118.20816,33.98191,384,0,1,1,NA
037533204,ca,-118.20898,33.97619,691,0,1,1,NA
037533300,ca,-118.20241,33.99279,340,0,1,1,NA
037533401,ca,-118.19358,33.99366,651,0,1,1,NA
037533402,ca,-118.19518,33.98988,536,0,1,1,NA
037533403,ca,-118.18719,33.98798,464,0,1,1,NA
037533501,ca,-118.20058,33.98546,397,0,1,1,NA
037533504,ca,-118.19325,33.98483,463,0,1,1,NA
037533601,ca,-118.19418,33.9805,540,0,1,1,NA
037533602,ca,-118.19652,33.97719,641,0,1,1,NA
037533603,ca,-118.19523,33.97277,779,0,1,1,NA
037533701,ca,-118.18208,33.98885,477,0,2,2,NA
037533702,ca,-118.1827,33.9836,388,0,2,2,NA
037533703,ca,-118.17527,33.98374,509,0,2,2,NA
037533803,ca,-118.18397,33.97481,775,0,1,1,NA
037533804,ca,-118.17914,33.97527,541,0,2,2,NA
037533805,ca,-118.17511,33.9746,479,0,2,2,NA
037533806,ca,-118.1705,33.97236,381,0,2,2,NA
037533901,ca,-118.15555,33.97401,562,0,2,2,NA
037533902,ca,-118.1537,33.96744,391,0,2,2,NA
037534001,ca,-118.14687,33.96793,593,0,2,2,NA
037534002,ca,-118.13999,33.96748,587,1,4,3,300
037534101,ca,-118.16578,33.97184,319,0,2,2,NA
037534102,ca,-118.16165,33.97021,530,0,2,2,NA
037534201,ca,-118.16728,33.95805,316,0,2,2,NA
037534202,ca,-118.16111,33.9596,464,0,2,2,NA
037534203,ca,-118.15479,33.95746,335,0,2,2,NA
037534301,ca,-118.18528,33.95997,339,0,1,1,NA
037534302,ca,-118.17391,33.95917,268,0,2,2,NA
037534403,ca,-118.19718,33.96817,317,0,1,1,NA
037534404,ca,-118.19062,33.96625,251,0,1,1,NA
037534405,ca,-118.18293,33.96603,230,0,2,2,NA
037534406,ca,-118.17453,33.96477,223,0,2,2,NA
037534501,ca,-118.20764,33.96772,843,0,1,1,NA
037534502,ca,-118.20042,33.96572,701,0,1,1,NA
037534700,ca,-118.21476,33.96829,821,0,1,1,NA
037534802,ca,-118.22167,33.97119,512,0,1,1,NA
037534803,ca,-118.22544,33.96928,813,0,1,1,NA
037534804,ca,-118.22732,33.96319,571,0,1,1,NA
037534900,ca,-118.23679,33.97077,886,0,1,1,NA
037535001,ca,-118.25314,33.97141,624,0,1,1,NA
037535002,ca,-118.24652,33.97117,532,0,1,1,NA
037535101,ca,-118.24881,33.96443,1178,0,1,1,NA
037535102,ca,-118.24884,33.95872,760,0,1,1,NA
037535200,ca,-118.25089,33.95126,993,0,1,1,NA
037535300,ca,-118.23614,33.96158,1164,0,1,1,NA
037535400,ca,-118.23485,33.95375,690,0,1,1,NA
037535501,ca,-118.22211,33.96117,453,0,1,1,NA
037535502,ca,-118.21531,33.9615,611,0,1,1,NA
037535503,ca,-118.21447,33.95526,330,0,1,1,NA
037535603,ca,-118.22421,33.95606,469,0,1,1,NA
037535604,ca,-118.2241,33.95067,651,0,1,1,NA
037535605,ca,-118.21651,33.94878,511,0,1,1,NA
037535606,ca,-118.22528,33.94766,237,0,1,1,NA
037535607,ca,-118.22111,33.94194,811,0,1,1,NA
037535701,ca,-118.20415,33.96018,976,0,1,1,NA
037535702,ca,-118.20503,33.95428,902,0,1,1,NA
037535802,ca,-118.20753,33.94086,1087,0,1,1,NA
037535803,ca,-118.21006,33.94809,516,0,1,1,NA
037535804,ca,-118.20337,33.9476,689,0,1,1,NA
037535901,ca,-118.19401,33.94621,1115,0,1,1,NA
037535902,ca,-118.19583,33.93939,1387,0,1,1,NA
037536000,ca,-118.19189,33.95487,615,0,1,1,NA
037536102,ca,-118.16811,33.94257,1077,0,2,2,NA
037536103,ca,-118.18505,33.94275,1099,0,1,1,NA
037536104,ca,-118.17823,33.94486,932,0,2,2,NA
037536201,ca,-118.17185,33.92374,903,0,2,2,NA
037536202,ca,-118.16365,33.91549,898,0,2,2,NA
037540000,ca,-118.18244,33.92205,1004,0,1,1,NA
037540101,ca,-118.19019,33.93105,1217,0,1,1,NA
037540102,ca,-118.19418,33.9232,1334,0,1,1,NA
037540201,ca,-118.21367,33.94073,261,0,1,1,NA
037540202,ca,-118.20615,33.93385,611,0,1,1,NA
037540203,ca,-118.20439,33.92751,648,0,1,1,NA
037540300,ca,-118.21962,33.93357,1100,0,1,1,NA
037540400,ca,-118.22824,33.93268,448,0,1,1,NA
037540501,ca,-118.2193,33.92471,908,0,1,1,NA
037540502,ca,-118.21359,33.91597,526,0,1,1,NA
037540600,ca,-118.23412,33.92436,597,0,1,1,NA
037540700,ca,-118.24538,33.92542,667,0,1,1,NA
037540800,ca,-118.25619,33.91813,1438,0,1,1,NA
037540901,ca,-118.27368,33.91978,1004,0,0,0,NA
037540902,ca,-118.27376,33.90919,1473,0,0,0,NA
037541003,ca,-118.27443,33.88351,1636,0,0,0,NA
037541100,ca,-118.26075,33.89847,779,0,0,0,NA
037541200,ca,-118.25443,33.90806,1782,0,1,1,NA
037541300,ca,-118.24219,33.91172,1436,0,1,1,NA
037541401,ca,-118.23476,33.91554,550,0,1,1,NA
037541402,ca,-118.23228,33.90915,741,0,1,1,NA
037541500,ca,-118.22714,33.9148,974,0,1,1,NA
037541603,ca,-118.2207,33.91396,584,0,1,1,NA
037541604,ca,-118.21191,33.90785,780,0,1,1,NA
037541605,ca,-118.21,33.89934,998,0,1,1,NA
