geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
62823,il,1854,83.3,-88.43938,ZCTA5 62823,2288,38.51962,24,44,20,"list(c(-88.536561, -88.597951, -88.548578, -88.549007, -88.51555, -88.508923, -88.505899, -88.366028, -88.365667, -88.275727, -88.293796, -88.383, -88.536561, 38.540421, 38.534372, 38.475001, 38.43865, 38.426656, 38.446017, 38.473352, 38.488702, 38.515422, 38.51106, 38.563809, 38.587848, 38.540421))"
61880,il,4454,100,-88.24582,ZCTA5 61880,2254,39.9736,16,32,16,"list(c(-88.368702, -88.368606, -88.312909, -88.317058, -88.198716, -88.177652, -88.160531, -88.180555, -88.216105, -88.238179, -88.294518, -88.368702, 40.025624, 40.011026, 39.973549, 39.937253, 39.923194, 39.881097, 39.923651, 40.025454, 40.039819, 40.039719, 40.025309, 40.025624))"
62828,il,1336,76.9,-88.60683,ZCTA5 62828,1826,38.19415,26,46,20,"list(c(-88.70487, -88.651122, -88.611813, -88.547769, -88.538585, -88.464122, -88.445551, -88.473751, -88.610483, -88.703145, -88.704606, -88.70487, 38.110701, 38.110035, 38.156618, 38.154331, 38.187342, 38.186711, 38.186305, 38.225853, 38.26155, 38.222896, 38.125195, 38.110701))"
61882,il,659,113.3,-88.75999,ZCTA5 61882,620,40.11349,15,32,17,"list(c(-88.805375, -88.80321, -88.812372, -88.764361, -88.707019, -88.688122, -88.687993, -88.745005, -88.755661, -88.805375, 40.150493, 40.069973, 40.055148, 40.040998, 40.098754, 40.098583, 40.142269, 40.142588, 40.185689, 40.150493))"
62339,il,1019,88.9,-91.04112,ZCTA5 62339,797,40.13162,18,34,16,"list(c(-91.084975, -91.114514, -91.048947, -91.008339, -90.932764, -91.008509, -91.047012, -91.084975, 40.180024, 40.1291, 40.093203, 40.106232, 40.104807, 40.120966, 40.165159, 40.180024))"
61883,il,4412,114.3,-87.64153,ZCTA5 61883,3047,40.03739,14,30,16,"list(c(-87.676227, -87.679733, -87.57895, -87.624136, -87.657923, -87.676227, 40.080328, 40.013336, 40.02887, 40.074154, 40.072719, 40.080328))"
61884,il,1046,106.3,-88.48058,ZCTA5 61884,800,40.09067,16,33,17,"list(c(-88.519107, -88.537695, -88.46302, -88.462966, -88.445002, -88.463274, -88.463335, -88.500944, -88.519107, 40.105272, 40.068854, 40.05503, 40.025533, 40.040115, 40.148463, 40.163868, 40.15651, 40.105272))"
62341,il,3536,89.5,-91.30279,ZCTA5 62341,2565,40.42577,19,36,17,"list(c(-91.3900953076272, -91.361155, -91.312711, -91.257756, -91.24258, -91.216976, -91.250454, -91.309278, -91.3739543376618, -91.3900953076272, 40.384566908251, 40.353324, 40.352461, 40.402348, 40.403379, 40.476352, 40.491374, 40.462633, 40.4639861507792, 40.384566908251))"
62832,il,8932,71.4,-89.24994,ZCTA5 62832,6394,38.0122,28,48,20,"list(c(-89.297412, -89.327857, -89.354621, -89.282484, -89.262761, -89.234063, -89.177597, -89.155106, -89.133183, -89.18204, -89.260079, -89.297412, 38.060797, 38.072234, 37.951797, 37.922303, 37.935802, 37.940652, 37.950311, 37.967815, 38.052216, 38.082657, 38.079559, 38.060797))"
62344,il,19,85,-90.83109,ZCTA5 62344,449,40.16893,20,37,17,"list(c(-90.797598, -90.860468, -90.893092, -90.814781, -90.795884, -90.757423, -90.797598, 40.230235, 40.225069, 40.162952, 40.123741, 40.124787, 40.192711, 40.230235))"
62345,il,329,81,-91.12951,ZCTA5 62345,605,39.70497,21,38,17,"list(c(-91.14878, -91.174825, -91.15333, -91.10961, -91.09642, -91.147678, -91.14878, 39.757049, 39.703555, 39.66503, 39.64667, 39.69101, 39.75707, 39.757049))"
62346,il,155,94.4,-90.94749,ZCTA5 62346,462,40.14816,18,35,17,"list(c(-91.047012, -91.008509, -90.932764, -90.882641, -90.862054, -90.814781, -90.893092, -90.969438, -90.988724, -91.047012, 40.165159, 40.120966, 40.104807, 40.10466, 40.104809, 40.123741, 40.162952, 40.164304, 40.193981, 40.165159))"
62349,il,706,89.5,-91.20083,ZCTA5 62349,796,40.16752,19,36,17,"list(c(-91.294559, -91.308059, -91.260696, -91.14634, -91.114514, -91.084975, -91.123625, -91.154861, -91.258342, -91.294559, 40.197905, 40.165244, 40.120861, 40.136902, 40.1291, 40.180024, 40.21738, 40.195713, 40.214404, 40.197905))"
61919,il,789,94.7,-88.13945,ZCTA5 61919,854,39.77868,19,37,18,"list(c(-88.216636, -88.152702, -88.12031, -88.091713, -88.082353, -88.088949, -88.162912, -88.216636, 39.798944, 39.767692, 39.728286, 39.745461, 39.768525, 39.792065, 39.820762, 39.798944))"
62822,il,2517,63.3,-89.05652,ZCTA5 62822,2008,37.97766,30,49,19,"list(c(-89.067472, -89.049709, -89.059633, -89.067472, 37.991662, 37.987051, 37.994251, 37.991662))"
62355,il,875,85.7,-90.77648,ZCTA5 62355,1453,39.4102,21,39,18,"list(c(-90.9367782192347, -90.7982080259887, -90.7918036116135, -90.716251, -90.715669, -90.687422, -90.69681, -90.76232, -90.81223, -90.800696, -90.840843, -90.9367782192347, 39.3994865557296, 39.3123930002164, 39.3071213499492, 39.350586, 39.373331, 39.396372, 39.51641, 39.51628, 39.48733, 39.438748, 39.399869, 39.3994865557296))"
62357,il,329,89.5,-90.8674,ZCTA5 62357,392,39.68492,19,36,17,"list(c(-90.91568, -90.916132, -90.79996, -90.837278, -90.91568, 39.68969, 39.668176, 39.66374, 39.718681, 39.68969))"
62358,il,617,94.1,-91.25719,ZCTA5 62358,997,40.58204,17,33,16,"list(c(-91.364670847587, -91.307222, -91.269135, -91.268898, -91.176788, -91.186061, -91.2281881796316, -91.2561110348281, -91.364670847587, 40.595393522054, 40.573594, 40.521164, 40.550763, 40.549834, 40.594446, 40.6384214187991, 40.6372049420428, 40.595393522054))"
62839,il,6418,83.3,-88.49902,ZCTA5 62839,4638,38.66519,24,44,20,"list(c(-88.583467, -88.56411, -88.419813, -88.410196, -88.433484, -88.41856, -88.4894, -88.526607, -88.583467, 38.702317, 38.606967, 38.602879, 38.628414, 38.721379, 38.735769, 38.737202, 38.697574, 38.702317))"
62360,il,2002,94.4,-91.26343,ZCTA5 62360,1135,39.81628,18,35,17,"list(c(-91.274055, -91.29847, -91.312986, -91.242283, -91.242021, -91.165843, -91.264661, -91.274055, 39.874972, 39.871908, 39.758074, 39.77627, 39.80099, 39.837013, 39.845879, 39.874972))"
62361,il,353,86.4,-90.64628,ZCTA5 62361,1432,39.48314,22,41,19,"list(c(-90.69681, -90.687422, -90.613775, -90.610502, -90.581055, -90.582926, -90.64633, -90.648213, -90.69681, 39.51641, 39.396372, 39.395416, 39.457447, 39.521728, 39.574571, 39.57501, 39.560202, 39.51641))"
62844,il,2015,66.7,-88.04628,ZCTA5 62844,2480,38.25813,30,50,20,"list(c(-88.185379, -88.187072, -88.131514, -87.9851641637495, -87.9877210369393, -87.95565, -87.982513, -88.001368, -88.076636, -88.150891, -88.185379, 38.256606, 38.239204, 38.212664, 38.2155064444247, 38.2569149976135, 38.32635, 38.335343, 38.302081, 38.255819, 38.256156, 38.256606))"
61920,il,21341,105.9,-88.16408,ZCTA5 61920,9656,39.50365,17,35,18,"list(c(-88.266432, -88.1789, -88.092867, -88.063925, -88.050095, -88.11251, -88.117681, -88.072738, -88.068775, -88.115688, -88.195816, -88.265888, -88.266414, -88.266432, 39.459711, 39.375042, 39.37659, 39.406043, 39.478625, 39.491046, 39.531117, 39.573672, 39.621825, 39.629892, 39.623291, 39.598007, 39.565031, 39.459711))"
62849,il,2070,87,-88.77354,ZCTA5 62849,2355,38.58706,23,43,20,"list(c(-88.879695, -88.865791, -88.844035, -88.719648, -88.699121, -88.697518, -88.780792, -88.81312, -88.824457, -88.879695, 38.541879, 38.519792, 38.490699, 38.483712, 38.487664, 38.693366, 38.70447, 38.678705, 38.633926, 38.541879))"
62853,il,1019,82.6,-88.9127,ZCTA5 62853,822,38.51467,23,42,19,"list(c(-88.964515, -88.958727, -88.943929, -88.866117, -88.865791, -88.879695, -88.964515, 38.562057, 38.490589, 38.476409, 38.483569, 38.519792, 38.541879, 38.562057))"
62365,il,454,89.5,-91.15939,ZCTA5 62365,569,39.79637,19,36,17,"list(c(-91.242283, -91.14878, -91.147678, -91.087, -91.116125, -91.165843, -91.242021, -91.242283, 39.77627, 39.757049, 39.75707, 39.803685, 39.845715, 39.837013, 39.80099, 39.77627))"
62854,il,1571,90.5,-88.80664,ZCTA5 62854,1950,38.768,21,40,19,"list(c(-88.976817, -88.97661, -88.854955, -88.875188, -88.81312, -88.780792, -88.697518, -88.683618, -88.741259, -88.826373, -88.93962, -88.976817, 38.823599, 38.801675, 38.751573, 38.693273, 38.678705, 38.70447, 38.693366, 38.767519, 38.816242, 38.824434, 38.824109, 38.823599))"
62367,il,1287,85,-90.87611,ZCTA5 62367,2020,40.30522,20,37,17,"list(c(-91.035726, -90.978144, -90.928641, -90.877631, -90.821803, -90.797598, -90.757423, -90.726951, -90.677772, -90.677608, -90.752793, -90.772376, -90.857984, -90.868761, -90.955886, -91.025283, -91.035726, 40.289726, 40.260055, 40.278969, 40.251994, 40.259597, 40.230235, 40.192711, 40.224471, 40.293709, 40.311138, 40.299859, 40.346907, 40.349488, 40.369811, 40.399819, 40.370261, 40.289726))"
61924,il,2343,94.4,-87.65455,ZCTA5 61924,3178,39.79136,18,35,17,"list(c(-87.803995, -87.76605, -87.764037, -87.76364, -87.725586, -87.619364, -87.5327840758753, -87.532985721712, -87.5331864205842, -87.557533, -87.709996, -87.710289, -87.77706, -87.803995, 39.861716, 39.832716, 39.748523, 39.726962, 39.705351, 39.708275, 39.6944650926463, 39.7453019232611, 39.8829997374169, 39.868784, 39.86583, 39.880907, 39.88087, 39.861716))"
62374,il,274,85,-90.91204,ZCTA5 62374,466,40.40891,20,37,17,"list(c(-90.950641, -90.955886, -90.868761, -90.840086, -90.950641, 40.435341, 40.399819, 40.369811, 40.427012, 40.435341))"
62375,il,507,94.4,-90.87118,ZCTA5 62375,570,40.00419,18,35,17,"list(c(-90.882641, -90.884309, -90.914451, -90.905161, -90.826131, -90.856213, -90.830349, -90.862054, -90.882641, 40.10466, 40.058469, 40.025299, 39.918388, 39.976961, 40.024805, 40.087388, 40.104809, 40.10466))"
62376,il,992,90,-91.42043,ZCTA5 62376,1345,40.11507,20,38,18,"list(c(-91.445554, -91.484281, -91.486488, -91.452463, -91.365404, -91.338164, -91.337193, -91.357214, -91.387335, -91.445554, 40.199741, 40.171255, 40.092964, 40.045513, 40.059916, 40.042693, 40.146744, 40.175758, 40.184266, 40.199741))"
62378,il,822,81.8,-90.63513,ZCTA5 62378,1177,39.89729,22,40,18,"list(c(-90.582544, -90.581562, -90.654276, -90.760391, -90.75528, -90.571424, -90.583534, -90.537665, -90.513747, -90.567514, -90.582544, 39.979858, 39.948486, 39.927335, 39.858883, 39.840411, 39.838961, 39.87675, 39.919545, 39.987891, 39.983815, 39.979858))"
61930,il,695,100,-88.13046,ZCTA5 61930,682,39.6809,18,36,18,"list(c(-88.176668, -88.195816, -88.115688, -88.082419, -88.091713, -88.12031, -88.176668, 39.709888, 39.623291, 39.629892, 39.704035, 39.745461, 39.728286, 39.709888))"
61931,il,1433,105.9,-88.35314,ZCTA5 61931,905,39.58979,17,35,18,"list(c(-88.456895, -88.43592, -88.358863, -88.266414, -88.265888, -88.322168, -88.42421, -88.456895, 39.593319, 39.563499, 39.57896, 39.565031, 39.598007, 39.622803, 39.622572, 39.593319))"
61938,il,20816,112.5,-88.37427,ZCTA5 61938,11415,39.48385,16,34,18,"list(c(-88.43592, -88.481602, -88.455505, -88.378446, -88.35099, -88.350604, -88.266432, -88.266414, -88.358863, -88.43592, 39.563499, 39.520425, 39.375036, 39.361183, 39.396049, 39.421539, 39.459711, 39.565031, 39.57896, 39.563499))"
61940,il,299,94.4,-87.81869,ZCTA5 61940,449,39.80775,18,35,17,"list(c(-87.880677, -87.835836, -87.764037, -87.76605, -87.803995, -87.880677, 39.850768, 39.747125, 39.748523, 39.832716, 39.861716, 39.850768))"
61937,il,1716,105.9,-88.65052,ZCTA5 61937,1851,39.74181,17,35,18,"list(c(-88.80168, -88.76756, -88.756848, -88.67611, -88.577666, -88.54222, -88.548545, -88.707886, -88.745696, -88.801712, -88.80168, 39.791808, 39.762242, 39.696362, 39.677421, 39.667017, 39.710066, 39.79201, 39.792261, 39.799411, 39.799074, 39.791808))"
62838,il,1953,95,-88.75557,ZCTA5 62838,2110,38.87289,20,39,19,"list(c(-88.860495, -88.920179, -88.881475, -88.806988, -88.826373, -88.741259, -88.683618, -88.676245, -88.581648, -88.580462, -88.618651, -88.713073, -88.754261, -88.777928, -88.860495, 38.976782, 38.922185, 38.897195, 38.897102, 38.824434, 38.816242, 38.767519, 38.767423, 38.827407, 38.889835, 38.849052, 38.8701, 38.913054, 38.91968, 38.976782))"
62439,il,7077,83.3,-87.63524,ZCTA5 62439,6852,38.74656,24,44,20,"list(c(-87.753829, -87.772457, -87.739069, -87.722287, -87.6114797009086, -87.531231, -87.4978813564732, -87.5320635292666, -87.548235, -87.655891, -87.753829, 38.849572, 38.800128, 38.730154, 38.643275, 38.643908395109, 38.684036, 38.7674824801118, 38.8525034558356, 38.822795, 38.822117, 38.849572))"
62445,il,1107,95,-88.32118,ZCTA5 62445,1265,39.16798,20,39,19,"list(c(-88.396426, -88.398169, -88.316701, -88.246095, -88.241487, -88.279618, -88.281986, -88.322211, -88.37794, -88.396426, 39.183252, 39.153169, 39.1159, 39.097744, 39.112449, 39.171286, 39.211594, 39.239807, 39.229278, 39.183252))"
62421,il,496,79.2,-87.94353,ZCTA5 62421,1076,38.75361,24,43,19,"list(c(-87.964997, -88.007988, -87.956406, -87.928305, -87.9092, -87.908366, -87.949916, -87.964997, 38.820475, 38.747085, 38.649365, 38.636241, 38.702573, 38.87156, 38.850247, 38.820475))"
62423,il,654,100,-87.57964,ZCTA5 62423,622,39.46167,18,36,18,"list(c(-87.666475, -87.599296, -87.59647, -87.5313712875448, -87.5317003493883, -87.666475, 39.498193, 39.462299, 39.418733, 39.4084592299157, 39.4839220534631, 39.498193))"
62440,il,1003,105.9,-88.2679,ZCTA5 62440,1221,39.3955,17,35,18,"list(c(-88.266432, -88.350604, -88.35099, -88.267942, -88.195521, -88.1789, -88.266432, 39.459711, 39.421539, 39.396049, 39.345586, 39.346233, 39.375042, 39.459711))"
62426,il,722,90.5,-88.66451,ZCTA5 62426,1359,38.90212,21,40,19,"list(c(-88.754261, -88.713073, -88.618651, -88.580462, -88.568841, -88.571282, -88.663624, -88.730392, -88.754261, 38.913054, 38.8701, 38.849052, 38.889835, 38.878069, 38.915209, 38.94419, 38.942934, 38.913054))"
62431,il,926,94.7,-88.99105,ZCTA5 62431,1300,39.22882,19,37,18,"list(c(-89.072501, -89.042336, -88.985279, -88.973285, -88.92657, -88.935689, -89.018956, -89.048467, -89.072501, 39.231214, 39.185969, 39.178396, 39.143428, 39.199914, 39.289015, 39.309804, 39.288843, 39.231214))"
62432,il,759,90.5,-88.13983,ZCTA5 62432,1201,39.13547,21,40,19,"list(c(-88.22353, -88.20942, -88.189699, -88.095249, -88.060358, -88.22353, 39.171381, 39.107993, 39.0791, 39.103995, 39.173045, 39.171381))"
62434,il,369,82.6,-88.32511,ZCTA5 62434,665,38.84324,23,42,19,"list(c(-88.380321, -88.36174, -88.310695, -88.286362, -88.259046, -88.33629, -88.380321, 38.896731, 38.813239, 38.770971, 38.833982, 38.876465, 38.879873, 38.896731))"
62438,il,177,90,-88.86922,ZCTA5 62438,521,39.32112,20,38,18,"list(c(-88.88075, -88.917346, -88.917201, -88.82909, -88.813533, -88.845794, -88.88075, 39.370486, 39.333027, 39.289356, 39.289133, 39.325599, 39.378428, 39.370486))"
62441,il,6994,90,-87.69763,ZCTA5 62441,5605,39.3976,20,38,18,"list(c(-87.848663, -87.869885, -87.835484, -87.750585, -87.746746, -87.690481, -87.684062, -87.618964, -87.589084, -87.5316753102746, -87.5313712875448, -87.59647, -87.599296, -87.666475, -87.848663, 39.476401, 39.41365, 39.367529, 39.34012, 39.243455, 39.2682, 39.302943, 39.301691, 39.333831, 39.3480569140269, 39.4084592299157, 39.418733, 39.462299, 39.498193, 39.476401))"
61953,il,6193,90,-88.29123,ZCTA5 61953,4295,39.79949,20,38,18,"list(c(-88.406331, -88.434353, -88.406492, -88.320578, -88.176668, -88.12031, -88.152702, -88.216636, -88.179257, -88.198352, -88.35787, -88.406331, 39.84975, 39.768278, 39.731031, 39.739186, 39.709888, 39.728286, 39.767692, 39.798944, 39.864776, 39.879518, 39.879419, 39.84975))"
62443,il,1770,85.7,-88.62796,ZCTA5 62443,1691,38.95411,21,39,18,"list(c(-88.786497, -88.777928, -88.754261, -88.730392, -88.663624, -88.571282, -88.568841, -88.488607, -88.469935, -88.539636, -88.539157, -88.61763, -88.692543, -88.786497, 38.999559, 38.91968, 38.913054, 38.942934, 38.94419, 38.915209, 38.878069, 38.898489, 38.92753, 38.946308, 38.973052, 39.010852, 38.987892, 38.999559))"
62859,il,5411,71.4,-88.53396,ZCTA5 62859,5537,38.07606,28,48,20,"list(c(-88.70487, -88.71214, -88.669359, -88.66029, -88.545543, -88.484909, -88.484662, -88.392723, -88.374105, -88.409861, -88.408804, -88.464122, -88.538585, -88.547769, -88.611813, -88.651122, -88.70487, 38.110701, 38.100563, 37.987558, 37.951035, 37.950974, 37.983765, 38.009267, 38.001878, 38.021121, 38.082242, 38.154361, 38.186711, 38.187342, 38.154331, 38.156618, 38.110035, 38.110701))"
61957,il,1648,105.6,-88.61111,ZCTA5 61957,1990,39.43961,18,37,19,"list(c(-88.697373, -88.686441, -88.620899, -88.561871, -88.51788, -88.490243, -88.529713, -88.565155, -88.64117, -88.707334, -88.697373, 39.486429, 39.404372, 39.404303, 39.345746, 39.345595, 39.38776, 39.418221, 39.5096, 39.506696, 39.521063, 39.486429))"
61944,il,11703,94.4,-87.70129,ZCTA5 61944,10049,39.601,18,35,17,"list(c(-87.879961, -87.872226, -87.848663, -87.666475, -87.5317003493883, -87.5321874761397, -87.5327840758753, -87.619364, -87.725586, -87.76364, -87.848156, -87.853223, -87.867519, -87.879961, 39.628763, 39.482854, 39.476401, 39.498193, 39.4839220534631, 39.607306, 39.6944650926463, 39.708275, 39.705351, 39.726962, 39.702839, 39.673469, 39.643654, 39.628763))"
62860,il,380,74.1,-88.72459,ZCTA5 62860,823,38.04086,27,47,20,"list(c(-88.803478, -88.764236, -88.734464, -88.669359, -88.71214, -88.797262, -88.803478, 38.038114, 38.013341, 37.987954, 37.987558, 38.100563, 38.067646, 38.038114))"
62001,il,1606,87,-89.74848,ZCTA5 62001,1465,38.87855,23,43,20,"list(c(-89.815624, -89.816585, -89.722578, -89.669427, -89.669585, -89.705696, -89.778036, -89.815624, 38.857382, 38.815723, 38.818821, 38.873853, 38.888492, 38.947151, 38.939665, 38.857382))"
62410,il,1499,74.1,-87.72643,ZCTA5 62410,1065,38.53241,27,47,20,"list(c(-87.827361, -87.7432154402208, -87.672382, -87.651529, -87.813201, -87.827361, 38.569699, 38.4776677913682, 38.507396, 38.568166, 38.569304, 38.569699))"
62414,il,1580,100,-88.83046,ZCTA5 62414,1899,39.17068,19,38,19,"list(c(-88.811038, -88.901831, -88.945679, -88.917963, -88.861911, -88.819668, -88.766714, -88.73358, -88.744045, -88.811038, 39.274561, 39.158873, 39.129156, 39.104284, 39.118492, 39.093441, 39.116871, 39.172474, 39.233993, 39.274561))"
62013,il,579,77.8,-90.5696,ZCTA5 62013,315,38.96244,27,48,21,"list(c(-90.604965, -90.635019, -90.598005, -90.503131, -90.453701712613, -90.450809944078, -90.534657, -90.572527, -90.57623, -90.604965, 39.021219, 38.975071, 38.931263, 38.924895, 38.9669020298809, 38.9677586842657, 38.958499, 38.998872, 39.011432, 39.021219))"
62014,il,3986,90.9,-89.95097,ZCTA5 62014,2671,39.04303,22,42,20,"list(c(-90.05771, -90.034643, -89.915022, -89.852671, -89.860557, -89.909057, -89.977573, -90.05771, 39.071071, 39.013236, 38.99871, 38.998502, 39.056392, 39.100153, 39.100872, 39.071071))"
62458,il,2484,100,-88.85147,ZCTA5 62458,2084,39.02469,18,36,18,"list(c(-88.917963, -88.919484, -88.860495, -88.777928, -88.786497, -88.819668, -88.861911, -88.917963, 39.104284, 38.98419, 38.976782, 38.91968, 38.999559, 39.093441, 39.118492, 39.104284))"
62881,il,10897,87,-88.92853,ZCTA5 62881,6788,38.63516,23,43,20,"list(c(-89.008492, -89.010016, -88.964515, -88.879695, -88.824457, -88.81312, -88.875188, -88.921627, -89.010529, -89.008492, 38.70927, 38.561712, 38.562057, 38.541879, 38.633926, 38.678705, 38.693273, 38.693165, 38.735437, 38.70927))"
62882,il,2322,82.6,-89.12008,ZCTA5 62882,1663,38.63534,23,42,19,"list(c(-89.13869, -89.157288, -89.15014, -89.095603, -89.08652, -89.101854, -89.13869, 38.701855, 38.696981, 38.60549, 38.575838, 38.677579, 38.689489, 38.701855))"
62460,il,1036,70.4,-87.69835,ZCTA5 62460,1757,38.6084,27,46,19,"list(c(-87.775508, -87.813201, -87.651529, -87.622897, -87.6114797009086, -87.722287, -87.775508, 38.615273, 38.569304, 38.568166, 38.586198, 38.643908395109, 38.643275, 38.615273))"
62461,il,716,90,-88.67569,ZCTA5 62461,897,39.19733,20,38,18,"list(c(-88.744045, -88.73358, -88.679858, -88.595491, -88.590989, -88.675437, -88.744045, 39.233993, 39.172474, 39.138984, 39.171914, 39.215426, 39.259191, 39.233993))"
62447,il,3199,100,-88.44441,ZCTA5 62447,2783,39.3155,18,36,18,"list(list(c(-88.341387, -88.378429, -88.378231, -88.341387, 39.301777, 39.316184, 39.272742, 39.301777)), list(c(-88.51788, -88.544441, -88.40599, -88.377956, -88.378231, -88.383031, -88.378446, -88.455505, -88.490243, -88.51788, 39.345595, 39.29123, 39.251052, 39.232888, 39.272742, 39.31618, 39.361183, 39.375036, 39.38776, 39.345595)))"
62016,il,3549,95.2,-90.417,ZCTA5 62016,2831,39.29412,21,41,20,"list(c(-90.573741, -90.578194, -90.503565, -90.47314, -90.37985, -90.365207, -90.295498, -90.296122, -90.259524, -90.31131, -90.30555, -90.314978, -90.352073, -90.439385, -90.495124, -90.573741, 39.361846, 39.3224, 39.263572, 39.182915, 39.203683, 39.246224, 39.225013, 39.261662, 39.305588, 39.334448, 39.367185, 39.367254, 39.387051, 39.357672, 39.361294, 39.361846))"
62017,il,896,90.5,-89.36897,ZCTA5 62017,1258,39.06887,21,40,19,"list(c(-89.362932, -89.40024, -89.462529, -89.412536, -89.38972, -89.334247, -89.299019, -89.325836, -89.362932, 39.111623, 39.115012, 39.057168, 39.062617, 39.027826, 39.009777, 39.028218, 39.10803, 39.111623))"
62465,il,780,100,-88.64046,ZCTA5 62465,898,39.34939,19,38,19,"list(c(-88.686441, -88.685278, -88.722351, -88.656747, -88.600538, -88.561871, -88.620899, -88.686441, 39.404372, 39.353528, 39.317549, 39.302496, 39.287948, 39.345746, 39.404303, 39.404372))"
62021,il,733,83.3,-89.97934,ZCTA5 62021,714,38.97737,24,44,20,"list(c(-90.039013, -90.046942, -90.028463, -89.934027, -89.915022, -90.034643, -90.039013, 38.998649, 38.971291, 38.954359, 38.948646, 38.99871, 39.013236, 38.998649))"
62467,il,3948,90,-88.435,ZCTA5 62467,2745,39.13121,20,38,18,"list(c(-88.470934, -88.49888, -88.52408, -88.46775, -88.360504, -88.316701, -88.398169, -88.396426, -88.470934, 39.185978, 39.186136, 39.095827, 39.073087, 39.089872, 39.1159, 39.153169, 39.183252, 39.185978))"
62449,il,2904,82.6,-87.91068,ZCTA5 62449,3836,39.00625,23,42,19,"list(c(-87.978414, -87.946589, -87.945485, -87.992191, -87.978573, -87.949916, -87.908366, -87.832848, -87.843262, -87.841759, -87.858503, -87.901882, -87.894372, -87.91412, -87.956136, -87.978414, 39.092486, 39.050095, 38.960605, 38.908772, 38.851012, 38.850247, 38.87156, 38.883054, 38.99858, 39.003445, 39.092209, 39.115182, 39.163655, 39.184875, 39.147022, 39.092486))"
62888,il,1864,76.9,-89.23484,ZCTA5 62888,2103,38.12849,26,46,20,"list(c(-89.296202, -89.315032, -89.314739, -89.297412, -89.260079, -89.18204, -89.133183, -89.119545, -89.129823, -89.1895, -89.296202, 38.21413, 38.185815, 38.077866, 38.060797, 38.079559, 38.082657, 38.052216, 38.058599, 38.111892, 38.177396, 38.21413))"
62867,il,406,61.3,-88.10762,ZCTA5 62867,893,37.91638,31,50,19,"list(c(-88.153249, -88.181601, -88.146288, -88.078529, -88.0772284115368, -88.059425, -88.094956, -88.013355, -88.030415, -88.153249, 37.974131, 37.908058, 37.858728, 37.853172, 37.8053687776612, 37.848732, 37.893689, 37.894854, 37.930104, 37.974131))"
62451,il,2133,76.9,-87.60621,ZCTA5 62451,2011,38.99263,26,46,20,"list(c(-87.66963, -87.670269, -87.651255, -87.5179767655767, -87.542437, -87.576531, -87.572588, -87.618385, -87.6528096676803, -87.66963, 39.073735, 38.971182, 38.915206, 38.9297800571561, 38.975587, 38.986711, 39.057286, 39.104284, 39.1068638403699, 39.073735))"
62892,il,215,95,-89.0783,ZCTA5 62892,544,38.80657,20,39,19,"list(c(-88.999696, -89.165954, -89.156725, -89.123347, -89.004247, -88.999696, 38.823283, 38.825486, 38.824751, 38.779443, 38.787655, 38.823283))"
62893,il,905,87,-89.03284,ZCTA5 62893,762,38.46704,23,43,20,"list(c(-88.958727, -89.056181, -89.074475, -89.047953, -89.007399, -88.943929, -88.958727, 38.490589, 38.495908, 38.431031, 38.410768, 38.474763, 38.476409, 38.490589))"
62869,il,2626,63.3,-88.28121,ZCTA5 62869,3803,37.96211,30,49,19,"list(c(-88.41481, -88.374476, -88.356935, -88.181601, -88.153249, -88.236652, -88.277455, -88.31938, -88.374105, -88.392723, -88.374535, -88.41481, 37.907443, 37.882785, 37.909083, 37.908058, 37.974131, 38.017403, 38.05384, 38.024706, 38.021121, 38.001878, 37.922773, 37.907443))"
62894,il,946,76.9,-89.03685,ZCTA5 62894,1275,38.20901,26,46,20,"list(c(-89.040426, -89.105144, -89.126199, -89.049631, -88.994889, -88.986217, -89.009778, -88.972398, -89.02271, -89.040426, 38.271404, 38.257668, 38.227683, 38.12481, 38.125247, 38.125281, 38.174715, 38.22575, 38.300073, 38.271404))"
62454,il,10548,80,-87.75804,ZCTA5 62454,7511,38.99866,25,45,20,"list(c(-87.843262, -87.832848, -87.808263, -87.807326, -87.651255, -87.670269, -87.66963, -87.730688, -87.773724, -87.858503, -87.841759, -87.843262, 38.99858, 38.883054, 38.868466, 38.909098, 38.915206, 38.971182, 39.073735, 39.073505, 39.101158, 39.092209, 39.003445, 38.99858))"
62895,il,1856,74.1,-88.56342,ZCTA5 62895,2465,38.31013,27,47,20,"list(c(-88.644323, -88.700264, -88.701693, -88.610483, -88.473751, -88.445551, -88.370864, -88.370375, -88.370224, -88.481549, -88.496148, -88.538774, -88.57369, -88.563602, -88.642243, -88.606652, -88.644323, 38.336729, 38.333343, 38.293291, 38.26155, 38.225853, 38.186305, 38.212633, 38.255319, 38.265951, 38.278122, 38.313666, 38.317046, 38.357282, 38.439042, 38.457539, 38.356669, 38.336729))"
62878,il,300,83.3,-88.50851,ZCTA5 62878,815,38.57871,24,44,20,"list(c(-88.56411, -88.574734, -88.536561, -88.383, -88.419813, -88.56411, 38.606967, 38.548877, 38.540421, 38.587848, 38.602879, 38.606967))"
62011,il,241,100,-89.21596,ZCTA5 62011,582,39.12646,18,36,18,"list(c(-89.250599, -89.235625, -89.176054, -89.209107, -89.213868, -89.250599, 39.188303, 39.068073, 39.057252, 39.130214, 39.217542, 39.188303))"
