fips,name,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
22109,"Terrebonne Parish, LA",47975,0,0,0,0,0,0,0,0,44829,3146
22111,"Union Parish, LA",14198,0,0,0,0,0,13893,73,232,0,0
22113,"Vermilion Parish, LA",35110,0,0,0,0,0,0,0,0,32898,2212
22115,"Vernon Parish, LA",19696,0,0,0,0,0,0,0,19627,69,0
22117,"Washington Parish, LA",29420,0,0,0,0,0,0,0,27821,1599,0
22119,"Webster Parish, LA",29274,0,0,0,0,0,29102,80,92,0,0
22121,"West Baton Rouge Parish, LA",10840,0,0,0,0,0,0,0,3365,7475,0
22123,"West Carroll Parish, LA",6523,0,0,0,0,0,5861,388,274,0,0
22125,"West Feliciana Parish, LA",5467,0,0,0,0,0,0,0,5384,83,0
25001,"Barnstable County, MA",160563,0,0,0,0,0,0,0,160563,0,0
25003,"Berkshire County, MA",73862,0,1245,47393,24752,202,270,0,0,0,0
25005,"Bristol County, MA",189689,0,0,0,0,0,127822,2273,59594,0,0
25007,"Dukes County, MA",21240,0,0,0,0,0,0,0,21238,2,0
25009,"Essex County, MA",226241,0,0,0,541,3867,202416,94,19323,0,0
25011,"Franklin County, MA",41839,0,0,5570,36221,46,2,0,0,0,0
25013,"Hampden County, MA",156210,0,0,0,105371,45506,5333,0,0,0,0
25015,"Hampshire County, MA",61540,0,0,585,58754,2092,109,0,0,0,0
25017,"Middlesex County, MA",422192,0,0,0,15380,20837,385972,0,3,0,0
25019,"Nantucket County, MA",13580,0,0,0,0,0,0,0,13232,348,0
25021,"Norfolk County, MA",205175,0,0,0,0,0,201595,358,3222,0,0
25023,"Plymouth County, MA",197525,0,0,0,0,0,114772,6628,76125,0,0
25025,"Suffolk County, MA",121442,0,0,0,0,0,120601,11,830,0,0
25027,"Worcester County, MA",291213,0,0,0,64831,39185,187193,3,1,0,0
24001,"Allegany County, MD",40472,0,40472,0,0,0,0,0,0,0,0
24003,"Anne Arundel County, MD",197994,0,0,0,29318,10960,156159,741,816,0,0
24005,"Baltimore County, MD",295661,0,0,236,147768,13296,134130,125,106,0,0
24009,"Calvert County, MD",43248,0,0,0,0,124,40015,1440,1669,0,0
24011,"Caroline County, MD",16829,0,0,0,0,0,16805,22,2,0,0
24013,"Carroll County, MD",74714,0,11,14356,60347,0,0,0,0,0,0
24015,"Cecil County, MD",48071,0,0,0,11062,14310,22699,0,0,0,0
24017,"Charles County, MD",67033,0,0,0,55677,6740,4616,0,0,0,0
24019,"Dorchester County, MD",22904,0,0,0,0,0,18065,1416,3423,0,0
24021,"Frederick County, MD",114491,0,13646,90152,10693,0,0,0,0,0,0
24023,"Garrett County, MD",30913,0,30913,0,0,0,0,0,0,0,0
24025,"Harford County, MD",100903,0,0,0,57133,22823,20947,0,0,0,0
24027,"Howard County, MD",92386,0,0,557,91828,1,0,0,0,0,0
24029,"Kent County, MD",13735,0,0,0,0,58,13449,133,95,0,0
24031,"Montgomery County, MD",281882,0,1,29853,252028,0,0,0,0,0,0
24033,"Prince George's County, MD",265849,0,0,0,257698,5343,2808,0,0,0,0
24035,"Queen Anne's County, MD",26361,0,0,0,0,46,24613,793,909,0,0
24037,"St. Mary's County, MD",49046,0,0,0,111,2626,44868,553,888,0,0
24039,"Somerset County, MD",16973,0,0,0,0,0,2360,2536,12077,0,0
24041,"Talbot County, MD",21615,0,0,0,0,0,20968,369,278,0,0
24043,"Washington County, MD",60875,0,56650,4225,0,0,0,0,0,0,0
24045,"Wicomico County, MD",47789,0,0,0,0,0,31311,7400,9078,0,0
24047,"Worcester County, MD",40179,0,0,0,0,0,212,206,39761,0,0
24510,"Baltimore city, MD",222611,0,0,0,29463,52912,140236,0,0,0,0
23001,"Androscoggin County, ME",39281,0,103,20467,18464,93,154,0,0,0,0
23003,"Aroostook County, ME",34678,1,9834,11269,13481,81,12,0,0,0,0
23005,"Cumberland County, ME",139773,0,2173,18823,17902,1942,96888,670,1375,0,0
23007,"Franklin County, ME",23378,0,12594,10703,81,0,0,0,0,0,0
23009,"Hancock County, ME",50675,0,0,0,3741,1500,41936,1329,2169,0,0
23011,"Kennebec County, ME",49858,0,0,19536,29874,109,339,0,0,0,0
23013,"Knox County, ME",28748,0,0,0,3346,510,22133,641,2118,0,0
23015,"Lincoln County, ME",28870,0,0,2,8011,568,19677,359,253,0,0
23017,"Oxford County, ME",41182,0,20613,20459,108,2,0,0,0,0,0
23019,"Penobscot County, ME",47455,0,0,1998,26544,12977,5936,0,0,0,0
23021,"Piscataquis County, ME",10544,0,845,7176,2241,31,251,0,0,0,0
23023,"Sagadahoc County, ME",20096,0,0,1280,5598,140,12678,78,322,0,0
23025,"Somerset County, ME",19960,0,6658,11669,1632,0,1,0,0,0,0
23027,"Waldo County, ME",17602,0,0,39,7904,437,9163,15,44,0,0
23029,"Washington County, ME",37043,0,0,0,1669,321,27676,1808,5569,0,0
23031,"York County, ME",98343,0,0,5613,30058,1184,59325,244,1919,0,0
26001,"Alcona County, MI",19936,19936,0,0,0,0,0,0,0,0,0
26003,"Alger County, MI",12512,12512,0,0,0,0,0,0,0,0,0
26005,"Allegan County, MI",65842,0,65842,0,0,0,0,0,0,0,0
26007,"Alpena County, MI",21998,21998,0,0,0,0,0,0,0,0,0
26009,"Antrim County, MI",36680,36680,0,0,0,0,0,0,0,0,0
26011,"Arenac County, MI",17103,17103,0,0,0,0,0,0,0,0,0
26015,"Barry County, MI",33123,0,33123,0,0,0,0,0,0,0,0
26017,"Bay County, MI",52112,52112,0,0,0,0,0,0,0,0,0
26019,"Benzie County, MI",19259,19259,0,0,0,0,0,0,0,0,0
26021,"Berrien County, MI",84685,0,84685,0,0,0,0,0,0,0,0
26023,"Branch County, MI",26566,0,26566,0,0,0,0,0,0,0,0
26025,"Calhoun County, MI",62805,0,62805,0,0,0,0,0,0,0,0
26027,"Cass County, MI",35901,0,35901,0,0,0,0,0,0,0,0
26029,"Charlevoix County, MI",28841,28841,0,0,0,0,0,0,0,0,0
26031,"Cheboygan County, MI",30139,30139,0,0,0,0,0,0,0,0,0
26033,"Chippewa County, MI",27860,27860,0,0,0,0,0,0,0,0,0
26035,"Clare County, MI",20972,20972,0,0,0,0,0,0,0,0,0
26037,"Clinton County, MI",37019,0,37019,0,0,0,0,0,0,0,0
26039,"Crawford County, MI",18052,18052,0,0,0,0,0,0,0,0,0
26041,"Delta County, MI",22854,22854,0,0,0,0,0,0,0,0,0
26043,"Dickinson County, MI",11815,11815,0,0,0,0,0,0,0,0,0
26045,"Eaton County, MI",46073,0,46073,0,0,0,0,0,0,0,0
26047,"Emmet County, MI",30919,30919,0,0,0,0,0,0,0,0,0
26049,"Genesee County, MI",189649,0,189649,0,0,0,0,0,0,0,0
26051,"Gladwin County, MI",27786,27786,0,0,0,0,0,0,0,0,0
26053,"Gogebic County, MI",19193,19193,0,0,0,0,0,0,0,0,0
26055,"Grand Traverse County, MI",48410,48410,0,0,0,0,0,0,0,0,0
26057,"Gratiot County, MI",22305,22305,0,0,0,0,0,0,0,0,0
26059,"Hillsdale County, MI",32846,0,32846,0,0,0,0,0,0,0,0
26061,"Houghton County, MI",26209,26209,0,0,0,0,0,0,0,0,0
26063,"Huron County, MI",32450,32450,0,0,0,0,0,0,0,0,0
26065,"Ingham County, MI",101048,0,101048,0,0,0,0,0,0,0,0
26067,"Ionia County, MI",30941,0,30941,0,0,0,0,0,0,0,0
26069,"Iosco County, MI",1379,1379,0,0,0,0,0,0,0,0,0
26071,"Iron County, MI",11414,11414,0,0,0,0,0,0,0,0,0
26073,"Isabella County, MI",30248,30248,0,0,0,0,0,0,0,0,0
26075,"Jackson County, MI",77918,0,77918,0,0,0,0,0,0,0,0
26077,"Kalamazoo County, MI",97277,0,97277,0,0,0,0,0,0,0,0
26079,"Kalkaska County, MI",20191,20191,0,0,0,0,0,0,0,0,0
26081,"Kent County, MI",206171,0,206171,0,0,0,0,0,0,0,0
26083,"Keweenaw County, MI",4772,4772,0,0,0,0,0,0,0,0,0
26085,"Lake County, MI",28740,28740,0,0,0,0,0,0,0,0,0
26087,"Lapeer County, MI",41667,41667,0,0,0,0,0,0,0,0,0
26089,"Leelanau County, MI",23815,23815,0,0,0,0,0,0,0,0,0
26091,"Lenawee County, MI",41957,0,41957,0,0,0,0,0,0,0,0
26093,"Livingston County, MI",86799,0,86799,0,0,0,0,0,0,0,0
26095,"Luce County, MI",9860,9860,0,0,0,0,0,0,0,0,0
26097,"Mackinac County, MI",20683,20683,0,0,0,0,0,0,0,0,0
26099,"Macomb County, MI",269878,269878,0,0,0,0,0,0,0,0,0
26101,"Manistee County, MI",25021,25021,0,0,0,0,0,0,0,0,0
26103,"Marquette County, MI",6031,6031,0,0,0,0,0,0,0,0,0
26105,"Mason County, MI",24002,24002,0,0,0,0,0,0,0,0,0
26107,"Mecosta County, MI",32850,32850,0,0,0,0,0,0,0,0,0
26109,"Menominee County, MI",10682,10682,0,0,0,0,0,0,0,0,0
26111,"Midland County, MI",41094,41094,0,0,0,0,0,0,0,0,0
26113,"Missaukee County, MI",3095,3095,0,0,0,0,0,0,0,0,0
26115,"Monroe County, MI",67866,0,67866,0,0,0,0,0,0,0,0
26117,"Montcalm County, MI",43138,43138,0,0,0,0,0,0,0,0,0
26119,"Montmorency County, MI",19206,19206,0,0,0,0,0,0,0,0,0
26121,"Muskegon County, MI",81626,81626,0,0,0,0,0,0,0,0,0
26123,"Newaygo County, MI",39263,39263,0,0,0,0,0,0,0,0,0
26125,"Oakland County, MI",432639,0,432639,0,0,0,0,0,0,0,0
26127,"Oceana County, MI",25940,25940,0,0,0,0,0,0,0,0,0
26129,"Ogemaw County, MI",18093,18093,0,0,0,0,0,0,0,0,0
26133,"Osceola County, MI",12450,12450,0,0,0,0,0,0,0,0,0
26135,"Oscoda County, MI",15179,15179,0,0,0,0,0,0,0,0,0
26137,"Otsego County, MI",27038,27038,0,0,0,0,0,0,0,0,0
26139,"Ottawa County, MI",97797,0,97797,0,0,0,0,0,0,0,0
26141,"Presque Isle County, MI",22981,22981,0,0,0,0,0,0,0,0,0
26143,"Roscommon County, MI",34908,34908,0,0,0,0,0,0,0,0,0
26145,"Saginaw County, MI",95387,95387,0,0,0,0,0,0,0,0,0
26147,"St. Clair County, MI",76343,76343,0,0,0,0,0,0,0,0,0
26149,"St. Joseph County, MI",35425,0,35425,0,0,0,0,0,0,0,0
26151,"Sanilac County, MI",30640,30640,0,0,0,0,0,0,0,0,0
26155,"Shiawassee County, MI",32213,0,32213,0,0,0,0,0,0,0,0
26157,"Tuscola County, MI",35815,35815,0,0,0,0,0,0,0,0,0
26159,"Van Buren County, MI",49556,0,49556,0,0,0,0,0,0,0,0
26161,"Washtenaw County, MI",119085,0,119085,0,0,0,0,0,0,0,0
26163,"Wayne County, MI",789049,0,789049,0,0,0,0,0,0,0,0
26165,"Wexford County, MI",24666,24666,0,0,0,0,0,0,0,0,0
27001,"Aitkin County, MN",42399,42399,0,0,0,0,0,0,0,0,0
27003,"Anoka County, MN",132629,0,132629,0,0,0,0,0,0,0,0
27005,"Becker County, MN",33050,33050,0,0,0,0,0,0,0,0,0
27007,"Beltrami County, MN",39592,39592,0,0,0,0,0,0,0,0,0
27009,"Benton County, MN",19844,0,19844,0,0,0,0,0,0,0,0
27011,"Big Stone County, MN",7179,0,7179,0,0,0,0,0,0,0,0
27013,"Blue Earth County, MN",32260,0,32260,0,0,0,0,0,0,0,0
27015,"Brown County, MN",18015,0,18015,0,0,0,0,0,0,0,0
27017,"Carlton County, MN",33686,33686,0,0,0,0,0,0,0,0,0
27019,"Carver County, MN",43654,0,43654,0,0,0,0,0,0,0,0
27021,"Cass County, MN",48506,48506,0,0,0,0,0,0,0,0,0
27023,"Chippewa County, MN",11504,0,11504,0,0,0,0,0,0,0,0
27025,"Chisago County, MN",28786,28786,0,0,0,0,0,0,0,0,0
27027,"Clay County, MN",29399,0,29399,0,0,0,0,0,0,0,0
27029,"Clearwater County, MN",9136,9136,0,0,0,0,0,0,0,0,0
27031,"Cook County, MN",12522,12522,0,0,0,0,0,0,0,0,0
27033,"Cottonwood County, MN",10699,0,10699,0,0,0,0,0,0,0,0
27035,"Crow Wing County, MN",80803,80803,0,0,0,0,0,0,0,0,0
27037,"Dakota County, MN",141285,0,141285,0,0,0,0,0,0,0,0
27039,"Dodge County, MN",11764,0,11764,0,0,0,0,0,0,0,0
27041,"Douglas County, MN",31883,0,31883,0,0,0,0,0,0,0,0
27043,"Faribault County, MN",14929,0,14929,0,0,0,0,0,0,0,0
27045,"Fillmore County, MN",19952,0,19952,0,0,0,0,0,0,0,0
27047,"Freeborn County, MN",21639,0,21639,0,0,0,0,0,0,0,0
27049,"Goodhue County, MN",28736,0,28736,0,0,0,0,0,0,0,0
27051,"Grant County, MN",7578,0,7578,0,0,0,0,0,0,0,0
27053,"Hennepin County, MN",371370,0,371370,0,0,0,0,0,0,0,0
27055,"Houston County, MN",14934,0,14934,0,0,0,0,0,0,0,0
27057,"Hubbard County, MN",27847,27847,0,0,0,0,0,0,0,0,0
27059,"Isanti County, MN",22635,22635,0,0,0,0,0,0,0,0,0
27061,"Itasca County, MN",68134,68134,0,0,0,0,0,0,0,0,0
27063,"Jackson County, MN",10396,0,10396,0,0,0,0,0,0,0,0
27065,"Kanabec County, MN",8605,8605,0,0,0,0,0,0,0,0,0
27067,"Kandiyohi County, MN",28641,0,28641,0,0,0,0,0,0,0,0
27069,"Kittson County, MN",9777,9777,0,0,0,0,0,0,0,0,0
27071,"Koochiching County, MN",55888,55888,0,0,0,0,0,0,0,0,0
27073,"Lac qui Parle County, MN",7908,0,7908,0,0,0,0,0,0,0,0
27075,"Lake County, MN",46208,46208,0,0,0,0,0,0,0,0,0
27077,"Lake of the Woods County, MN",8520,8520,0,0,0,0,0,0,0,0,0
27079,"Le Sueur County, MN",19265,0,19265,0,0,0,0,0,0,0,0
27081,"Lincoln County, MN",6579,0,6579,0,0,0,0,0,0,0,0
27083,"Lyon County, MN",16110,0,16110,0,0,0,0,0,0,0,0
27085,"McLeod County, MN",20057,0,20057,0,0,0,0,0,0,0,0
27087,"Mahnomen County, MN",5740,5740,0,0,0,0,0,0,0,0,0
27089,"Marshall County, MN",15021,15021,0,0,0,0,0,0,0,0,0
27091,"Martin County, MN",15209,0,15209,0,0,0,0,0,0,0,0
27093,"Meeker County, MN",17875,0,17875,0,0,0,0,0,0,0,0
27095,"Mille Lacs County, MN",20662,0,20662,0,0,0,0,0,0,0,0
27097,"Morrison County, MN",29927,0,29927,0,0,0,0,0,0,0,0
27099,"Mower County, MN",22773,0,22773,0,0,0,0,0,0,0,0
27101,"Murray County, MN",6136,0,6136,0,0,0,0,0,0,0,0
27103,"Nicollet County, MN",16551,0,16551,0,0,0,0,0,0,0,0
27105,"Nobles County, MN",9207,0,9207,0,0,0,0,0,0,0,0
27107,"Norman County, MN",9304,0,9304,0,0,0,0,0,0,0,0
27109,"Olmsted County, MN",63630,0,63630,0,0,0,0,0,0,0,0
27111,"Otter Tail County, MN",64353,0,64353,0,0,0,0,0,0,0,0
27113,"Pennington County, MN",10195,10195,0,0,0,0,0,0,0,0,0
27115,"Pine County, MN",30655,30655,0,0,0,0,0,0,0,0,0
27117,"Pipestone County, MN",8071,0,8071,0,0,0,0,0,0,0,0
27119,"Polk County, MN",28530,28530,0,0,0,0,0,0,0,0,0
27121,"Pope County, MN",13736,0,13736,0,0,0,0,0,0,0,0
27123,"Ramsey County, MN",151810,0,151810,0,0,0,0,0,0,0,0
27125,"Red Lake County, MN",3650,3650,0,0,0,0,0,0,0,0,0
27127,"Redwood County, MN",7574,0,7574,0,0,0,0,0,0,0,0
27129,"Renville County, MN",15758,0,15758,0,0,0,0,0,0,0,0
27131,"Rice County, MN",27901,0,27901,0,0,0,0,0,0,0,0
27133,"Rock County, MN",7697,0,7697,0,0,0,0,0,0,0,0
27135,"Roseau County, MN",14302,14302,0,0,0,0,0,0,0,0,0
27137,"St. Louis County, MN",182151,182151,0,0,0,0,0,0,0,0,0
27139,"Scott County, MN",57809,0,57809,0,0,0,0,0,0,0,0
27141,"Sherburne County, MN",41310,0,41310,0,0,0,0,0,0,0,0
27143,"Sibley County, MN",12359,0,12359,0,0,0,0,0,0,0,0
27145,"Stearns County, MN",69013,0,69013,0,0,0,0,0,0,0,0
27147,"Steele County, MN",20105,0,20105,0,0,0,0,0,0,0,0
27149,"Stevens County, MN",7980,0,7980,0,0,0,0,0,0,0,0
27151,"Swift County, MN",9871,0,9871,0,0,0,0,0,0,0,0
27153,"Todd County, MN",24522,0,24522,0,0,0,0,0,0,0,0
27155,"Traverse County, MN",6051,0,6051,0,0,0,0,0,0,0,0
27157,"Wabasha County, MN",17568,0,17568,0,0,0,0,0,0,0,0
27159,"Wadena County, MN",11383,11383,0,0,0,0,0,0,0,0,0
27161,"Waseca County, MN",12094,0,12094,0,0,0,0,0,0,0,0
27163,"Washington County, MN",103980,0,103980,0,0,0,0,0,0,0,0
27165,"Watonwan County, MN",7853,0,7853,0,0,0,0,0,0,0,0
27167,"Wilkin County, MN",8124,0,8124,0,0,0,0,0,0,0,0
27169,"Winona County, MN",24325,0,24325,0,0,0,0,0,0,0,0
27171,"Wright County, MN",67164,0,67164,0,0,0,0,0,0,0,0
27173,"Yellow Medicine County, MN",10476,0,10476,0,0,0,0,0,0,0,0
29001,"Adair County, MO",14009,0,14009,0,0,0,0,0,0,0,0
29003,"Andrew County, MO",10914,0,10914,0,0,0,0,0,0,0,0
29005,"Atchison County, MO",6066,0,6066,0,0,0,0,0,0,0,0
29007,"Audrain County, MO",15076,0,15076,0,0,0,0,0,0,0,0
29009,"Barry County, MO",25297,0,25297,0,0,0,0,0,0,0,0
29011,"Barton County, MO",8378,0,8378,0,0,0,0,0,0,0,0
29013,"Bates County, MO",13170,0,13170,0,0,0,0,0,0,0,0
29015,"Benton County, MO",32034,0,32034,0,0,0,0,0,0,0,0
29017,"Bollinger County, MO",10850,0,10438,412,0,0,0,0,0,0,0
29019,"Boone County, MO",69383,0,69383,0,0,0,0,0,0,0,0
29021,"Buchanan County, MO",39617,0,39617,0,0,0,0,0,0,0,0
29023,"Butler County, MO",27245,0,17382,7039,2824,0,0,0,0,0,0
29025,"Caldwell County, MO",8657,0,8657,0,0,0,0,0,0,0,0
29027,"Callaway County, MO",25576,0,25576,0,0,0,0,0,0,0,0
29029,"Camden County, MO",56479,0,56479,0,0,0,0,0,0,0,0
29031,"Cape Girardeau County, MO",37574,0,36817,756,1,0,0,0,0,0,0
29033,"Carroll County, MO",10082,0,10082,0,0,0,0,0,0,0,0
29035,"Carter County, MO",4208,0,4207,1,0,0,0,0,0,0,0
29037,"Cass County, MO",48434,0,48434,0,0,0,0,0,0,0,0
29039,"Cedar County, MO",11375,0,11364,11,0,0,0,0,0,0,0
29041,"Chariton County, MO",5915,0,5915,0,0,0,0,0,0,0,0
29043,"Christian County, MO",37908,0,37908,0,0,0,0,0,0,0,0
29045,"Clark County, MO",7301,0,7301,0,0,0,0,0,0,0,0
29047,"Clay County, MO",94989,0,94989,0,0,0,0,0,0,0,0
29049,"Clinton County, MO",12994,0,12994,0,0,0,0,0,0,0,0
29051,"Cole County, MO",34766,0,34766,0,0,0,0,0,0,0,0
29053,"Cooper County, MO",11850,0,11850,0,0,0,0,0,0,0,0
29055,"Crawford County, MO",17628,0,17628,0,0,0,0,0,0,0,0
29057,"Dade County, MO",4598,0,4595,3,0,0,0,0,0,0,0
29059,"Dallas County, MO",13001,0,13001,0,0,0,0,0,0,0,0
29061,"Daviess County, MO",10764,0,10764,0,0,0,0,0,0,0,0
29063,"DeKalb County, MO",7191,0,7191,0,0,0,0,0,0,0,0
29065,"Dent County, MO",10805,0,10805,0,0,0,0,0,0,0,0
29067,"Douglas County, MO",11279,0,11279,0,0,0,0,0,0,0,0
29069,"Dunklin County, MO",21136,0,185,11490,9461,0,0,0,0,0,0
29071,"Franklin County, MO",68659,0,68659,0,0,0,0,0,0,0,0
29073,"Gasconade County, MO",13686,0,13686,0,0,0,0,0,0,0,0
29075,"Gentry County, MO",7575,0,7575,0,0,0,0,0,0,0,0
29077,"Greene County, MO",116814,0,116814,0,0,0,0,0,0,0,0
29079,"Grundy County, MO",9201,0,9201,0,0,0,0,0,0,0,0
29081,"Harrison County, MO",10191,0,10191,0,0,0,0,0,0,0,0
29083,"Henry County, MO",15929,0,15929,0,0,0,0,0,0,0,0
29085,"Hickory County, MO",10671,0,10671,0,0,0,0,0,0,0,0
29087,"Holt County, MO",7196,0,7196,0,0,0,0,0,0,0,0
29089,"Howard County, MO",8269,0,8269,0,0,0,0,0,0,0,0
29091,"Howell County, MO",21448,0,21421,27,0,0,0,0,0,0,0
29093,"Iron County, MO",11335,0,11335,0,0,0,0,0,0,0,0
29095,"Jackson County, MO",294208,0,294208,0,0,0,0,0,0,0,0
29097,"Jasper County, MO",59370,0,59363,7,0,0,0,0,0,0,0
29099,"Jefferson County, MO",102764,0,102764,0,0,0,0,0,0,0,0
29101,"Johnson County, MO",25482,0,25482,0,0,0,0,0,0,0,0
29103,"Knox County, MO",5916,0,5916,0,0,0,0,0,0,0,0
29105,"Laclede County, MO",21069,0,21069,0,0,0,0,0,0,0,0
29107,"Lafayette County, MO",21708,0,21708,0,0,0,0,0,0,0,0
29109,"Lawrence County, MO",20774,0,20774,0,0,0,0,0,0,0,0
29111,"Lewis County, MO",8358,0,8358,0,0,0,0,0,0,0,0
29113,"Lincoln County, MO",29249,0,29249,0,0,0,0,0,0,0,0
29115,"Linn County, MO",10786,0,10786,0,0,0,0,0,0,0,0
29117,"Livingston County, MO",10554,0,10554,0,0,0,0,0,0,0,0
29119,"McDonald County, MO",14206,0,14172,34,0,0,0,0,0,0,0
29121,"Macon County, MO",12658,0,12658,0,0,0,0,0,0,0,0
29123,"Madison County, MO",10189,0,10188,1,0,0,0,0,0,0,0
29125,"Maries County, MO",6247,0,6247,0,0,0,0,0,0,0,0
29127,"Marion County, MO",15303,0,15303,0,0,0,0,0,0,0,0
29129,"Mercer County, MO",5371,0,5371,0,0,0,0,0,0,0,0
29131,"Miller County, MO",20865,0,20865,0,0,0,0,0,0,0,0
29133,"Mississippi County, MO",9227,0,248,6403,2576,0,0,0,0,0,0
29135,"Moniteau County, MO",9557,0,9557,0,0,0,0,0,0,0,0
29137,"Monroe County, MO",9026,0,9026,0,0,0,0,0,0,0,0
29139,"Montgomery County, MO",11369,0,11369,0,0,0,0,0,0,0,0
29141,"Morgan County, MO",29136,0,29136,0,0,0,0,0,0,0,0
29143,"New Madrid County, MO",14510,0,1268,7777,5465,0,0,0,0,0,0
29145,"Newton County, MO",30143,0,30131,12,0,0,0,0,0,0,0
29147,"Nodaway County, MO",14958,0,14958,0,0,0,0,0,0,0,0
29149,"Oregon County, MO",10327,0,10247,80,0,0,0,0,0,0,0
29151,"Osage County, MO",10760,0,10760,0,0,0,0,0,0,0,0
29153,"Ozark County, MO",11933,0,11933,0,0,0,0,0,0,0,0
29155,"Pemiscot County, MO",12887,0,2,4597,8288,0,0,0,0,0,0
29157,"Perry County, MO",14113,0,14091,22,0,0,0,0,0,0,0
29159,"Pettis County, MO",24149,0,24149,0,0,0,0,0,0,0,0
29161,"Phelps County, MO",20876,0,20876,0,0,0,0,0,0,0,0
29163,"Pike County, MO",13084,0,13084,0,0,0,0,0,0,0,0
29165,"Platte County, MO",42126,0,42126,0,0,0,0,0,0,0,0
29167,"Polk County, MO",17947,0,17946,1,0,0,0,0,0,0,0
29169,"Pulaski County, MO",19269,0,19269,0,0,0,0,0,0,0,0
29171,"Putnam County, MO",10224,0,10224,0,0,0,0,0,0,0,0
29173,"Ralls County, MO",8739,0,8739,0,0,0,0,0,0,0,0
29175,"Randolph County, MO",14591,0,14591,0,0,0,0,0,0,0,0
29177,"Ray County, MO",16602,0,16602,0,0,0,0,0,0,0,0
29179,"Reynolds County, MO",9753,0,9753,0,0,0,0,0,0,0,0
29181,"Ripley County, MO",10581,0,10007,526,48,0,0,0,0,0,0
29183,"St. Charles County, MO",160809,0,160806,3,0,0,0,0,0,0,0
29185,"St. Clair County, MO",6418,0,6418,0,0,0,0,0,0,0,0
29186,"Ste. Genevieve County, MO",17571,0,17571,0,0,0,0,0,0,0,0
29187,"St. Francois County, MO",40116,0,40116,0,0,0,0,0,0,0,0
29189,"St. Louis County, MO",373476,0,373476,0,0,0,0,0,0,0,0
29195,"Saline County, MO",15781,0,15781,0,0,0,0,0,0,0,0
29197,"Schuyler County, MO",4340,0,4340,0,0,0,0,0,0,0,0
29199,"Scotland County, MO",5808,0,5808,0,0,0,0,0,0,0,0
29201,"Scott County, MO",22660,0,14145,8093,422,0,0,0,0,0,0
29203,"Shannon County, MO",8520,0,8520,0,0,0,0,0,0,0,0
29205,"Shelby County, MO",3861,0,3861,0,0,0,0,0,0,0,0
29207,"Stoddard County, MO",18410,0,9176,6813,2421,0,0,0,0,0,0
29209,"Stone County, MO",38532,0,38531,1,0,0,0,0,0,0,0
29211,"Sullivan County, MO",4411,0,4411,0,0,0,0,0,0,0,0
29213,"Taney County, MO",46721,0,46720,1,0,0,0,0,0,0,0
29215,"Texas County, MO",17913,0,17913,0,0,0,0,0,0,0,0
29217,"Vernon County, MO",14955,0,14953,2,0,0,0,0,0,0,0
29219,"Warren County, MO",24918,0,24918,0,0,0,0,0,0,0,0
29221,"Washington County, MO",25093,0,25093,0,0,0,0,0,0,0,0
29223,"Wayne County, MO",8437,0,8397,36,4,0,0,0,0,0,0
29225,"Webster County, MO",19879,0,19879,0,0,0,0,0,0,0,0
29227,"Worth County, MO",4524,0,4524,0,0,0,0,0,0,0,0
29229,"Wright County, MO",12301,0,12301,0,0,0,0,0,0,0,0
29510,"St. Louis city, MO",127561,0,127561,0,0,0,0,0,0,0,0
28001,"Adams County, MS",17516,0,0,0,0,0,0,0,17499,17,0
28003,"Alcorn County, MS",21766,0,0,0,20751,743,272,0,0,0,0
28005,"Amite County, MS",17271,0,0,0,0,0,0,0,17226,45,0
28007,"Attala County, MS",16761,0,0,0,0,0,16746,10,5,0,0
28009,"Benton County, MS",9172,0,0,0,8578,391,203,0,0,0,0
28011,"Bolivar County, MS",24074,0,0,0,3108,4429,16537,0,0,0,0
28013,"Calhoun County, MS",12982,0,0,0,3565,518,8899,0,0,0,0
28015,"Carroll County, MS",9887,0,0,0,260,421,9206,0,0,0,0
28017,"Chickasaw County, MS",13633,0,0,0,1148,835,11650,0,0,0,0
28019,"Choctaw County, MS",8455,0,0,0,0,0,8455,0,0,0,0
28021,"Claiborne County, MS",8164,0,0,0,0,0,1622,1774,4768,0,0
28023,"Clarke County, MS",15306,0,0,0,0,0,1918,1145,12243,0,0
28025,"Clay County, MS",12442,0,0,0,0,520,11921,0,1,0,0
28027,"Coahoma County, MS",15563,0,0,0,10388,768,4407,0,0,0,0
28029,"Copiah County, MS",23052,0,0,0,0,0,1536,1895,19621,0,0
28031,"Covington County, MS",17041,0,0,0,0,0,0,0,17041,0,0
28033,"DeSoto County, MS",75942,0,0,1,75523,219,199,0,0,0,0
28035,"Forrest County, MS",41877,0,0,0,0,0,0,0,41722,155,0
28037,"Franklin County, MS",10293,0,0,0,0,0,0,0,10293,0,0
28039,"George County, MS",16626,0,0,0,0,0,0,0,10471,6155,0
28041,"Greene County, MS",11648,0,0,0,0,0,0,0,11275,373,0
28043,"Grenada County, MS",15872,0,0,0,2095,1074,12703,0,0,0,0
28045,"Hancock County, MS",51679,0,0,0,0,0,0,0,1404,48363,1912
28047,"Harrison County, MS",104566,0,0,0,0,0,0,0,3860,100421,285
28049,"Hinds County, MS",113518,0,0,0,0,0,81747,16891,14880,0,0
