fips,count_property,count_firefactor1,count_firefactor2,count_firefactor3,count_firefactor4,count_firefactor5,count_firefactor6,count_firefactor7,count_firefactor8,count_firefactor9,count_firefactor10
55017,580,101,102,255,100,19,1,1,1,0,0
55018,889,648,224,17,0,0,0,0,0,0,0
55019,1204,1031,166,7,0,0,0,0,0,0,0
55020,1914,1140,597,162,15,0,0,0,0,0,0
55021,12650,9820,2525,290,8,6,1,0,0,0,0
55024,11402,10160,1200,37,5,0,0,0,0,0,0
55025,11443,3761,3605,3162,486,169,113,65,70,12,0
55026,447,183,191,73,0,0,0,0,0,0,0
55027,2078,1645,304,122,7,0,0,0,0,0,0
55029,63,0,10,51,2,0,0,0,0,0,0
55030,1015,67,96,455,200,122,44,24,5,2,0
55031,1373,1147,223,3,0,0,0,0,0,0,0
55032,2424,481,477,1030,388,45,3,0,0,0,0
55033,12538,10097,2229,212,0,0,0,0,0,0,0
55036,97,0,10,80,5,2,0,0,0,0,0
55037,6131,132,837,2749,1609,588,148,31,34,3,0
55038,10147,4626,2811,2433,241,19,9,7,1,0,0
55040,7536,1084,1145,3266,1469,392,121,51,8,0,0
55041,5748,2415,3031,274,28,0,0,0,0,0,0
55042,6038,4468,1555,15,0,0,0,0,0,0,0
55043,2225,1589,596,40,0,0,0,0,0,0,0
55044,21943,19137,2220,580,6,0,0,0,0,0,0
55045,3929,1907,1334,623,65,0,0,0,0,0,0
55046,2927,2257,558,112,0,0,0,0,0,0,0
55047,2455,507,1086,807,51,4,0,0,0,0,0
55049,1408,1280,128,0,0,0,0,0,0,0,0
55051,4240,369,620,2054,822,322,51,2,0,0,0
55052,1404,1141,214,40,9,0,0,0,0,0,0
55053,917,778,128,11,0,0,0,0,0,0,0
55054,941,786,155,0,0,0,0,0,0,0,0
55055,1829,1320,469,40,0,0,0,0,0,0,0
55056,6854,1321,1243,3543,700,43,4,0,0,0,0
55057,8856,6816,1485,512,40,2,1,0,0,0,0
55060,14226,13894,316,16,0,0,0,0,0,0,0
55063,6928,1201,1033,3319,930,310,92,41,2,0,0
55065,928,628,300,0,0,0,0,0,0,0,0
55066,9485,3917,4705,846,17,0,0,0,0,0,0
55068,10700,10013,633,54,0,0,0,0,0,0,0
55069,3357,1233,957,904,204,49,10,0,0,0,0
55070,3109,615,545,1322,402,129,48,37,11,0,0
55071,2480,2209,264,7,0,0,0,0,0,0,0
55072,4664,184,1304,2149,683,289,52,3,0,0,0
55073,2067,315,487,1142,106,17,0,0,0,0,0
55074,1491,530,595,351,15,0,0,0,0,0,0
55075,8098,7546,552,0,0,0,0,0,0,0,0
55076,6547,5455,1067,25,0,0,0,0,0,0,0
55077,4096,2622,1254,220,0,0,0,0,0,0,0
55079,4298,224,298,2077,1227,363,65,27,17,0,0
55080,2190,443,451,988,249,53,4,2,0,0,0
55082,15641,9113,4882,1577,68,1,0,0,0,0,0
55084,1290,428,509,329,23,1,0,0,0,0,0
55085,197,187,10,0,0,0,0,0,0,0,0
55087,158,154,4,0,0,0,0,0,0,0,0
55088,1126,603,325,195,3,0,0,0,0,0,0
55089,1429,662,596,170,1,0,0,0,0,0,0
55090,343,207,134,2,0,0,0,0,0,0,0
55092,5014,428,880,2587,829,191,53,25,16,5,0
55101,326,326,0,0,0,0,0,0,0,0,0
55102,4591,3593,998,0,0,0,0,0,0,0,0
55103,3049,3049,0,0,0,0,0,0,0,0,0
55104,12236,12223,13,0,0,0,0,0,0,0,0
55105,8191,8143,48,0,0,0,0,0,0,0,0
55106,14547,14187,336,24,0,0,0,0,0,0,0
55107,4443,4161,282,0,0,0,0,0,0,0,0
55108,3642,3620,22,0,0,0,0,0,0,0,0
55109,10423,10006,412,5,0,0,0,0,0,0,0
55110,14815,11935,1990,854,35,1,0,0,0,0,0
55111,23,19,4,0,0,0,0,0,0,0,0
55112,13753,11311,2077,365,0,0,0,0,0,0,0
55113,12546,12311,233,2,0,0,0,0,0,0,0
55114,606,606,0,0,0,0,0,0,0,0,0
55115,3657,2087,1272,298,0,0,0,0,0,0,0
55116,6738,6462,275,1,0,0,0,0,0,0,0
55117,11487,11133,335,19,0,0,0,0,0,0,0
55118,9144,8425,702,17,0,0,0,0,0,0,0
55119,11573,9987,1307,279,0,0,0,0,0,0,0
55120,1734,1544,182,6,2,0,0,0,0,0,0
55121,2143,1385,452,295,5,5,1,0,0,0,0
55122,9694,8287,1207,187,12,1,0,0,0,0,0
55123,8424,7380,1005,39,0,0,0,0,0,0,0
55124,15861,15416,433,12,0,0,0,0,0,0,0
55125,14370,13907,463,0,0,0,0,0,0,0,0
55126,9649,7885,1597,158,8,1,0,0,0,0,0
55127,7178,4774,2122,282,0,0,0,0,0,0,0
55128,9929,9443,464,22,0,0,0,0,0,0,0
55129,10772,9973,718,81,0,0,0,0,0,0,0
55130,3546,3519,27,0,0,0,0,0,0,0,0
55150,166,116,50,0,0,0,0,0,0,0,0
55155,50,50,0,0,0,0,0,0,0,0,0
55301,5371,5077,285,9,0,0,0,0,0,0,0
55302,5700,3557,1839,287,17,0,0,0,0,0,0
55303,18945,9926,3637,4495,833,44,10,0,0,0,0
55304,18528,5744,3633,7265,1767,85,21,3,10,0,0
55305,5399,4851,548,0,0,0,0,0,0,0,0
55306,3915,3361,421,133,0,0,0,0,0,0,0
55307,2102,1848,250,4,0,0,0,0,0,0,0
55308,4261,235,215,2186,1131,348,119,23,4,0,0
55309,9290,1531,993,3210,2236,1118,153,42,7,0,0
55310,1566,1560,6,0,0,0,0,0,0,0,0
55311,12663,11287,1311,65,0,0,0,0,0,0,0
55312,1373,1298,67,8,0,0,0,0,0,0,0
55313,11540,7448,3558,533,1,0,0,0,0,0,0
55314,1308,1281,27,0,0,0,0,0,0,0,0
55315,2918,1027,635,1202,46,6,2,0,0,0,0
55316,8129,7415,695,19,0,0,0,0,0,0,0
55317,9065,7420,1516,128,1,0,0,0,0,0,0
55318,11137,8618,2274,241,4,0,0,0,0,0,0
55319,3546,559,392,1503,825,237,26,4,0,0,0
55320,3197,938,1023,1195,40,1,0,0,0,0,0
55321,3272,2736,504,32,0,0,0,0,0,0,0
55322,2000,1484,441,53,16,6,0,0,0,0,0
55324,1219,970,227,21,1,0,0,0,0,0,0
55325,3536,2496,922,118,0,0,0,0,0,0,0
55327,2903,1864,835,204,0,0,0,0,0,0,0
55328,4738,2188,2424,124,2,0,0,0,0,0,0
55329,1514,988,464,52,8,2,0,0,0,0,0
55330,18682,6707,3773,5847,1945,347,54,4,5,0,0
55331,8996,6887,1987,122,0,0,0,0,0,0,0
55332,1966,1835,69,62,0,0,0,0,0,0,0
55333,1013,691,297,25,0,0,0,0,0,0,0
55334,1942,1908,28,6,0,0,0,0,0,0,0
55335,1680,1666,13,1,0,0,0,0,0,0,0
55336,4794,4567,206,21,0,0,0,0,0,0,0
55337,12701,10798,1624,264,14,1,0,0,0,0,0
55338,982,834,72,44,15,4,9,4,0,0,0
55339,564,536,24,4,0,0,0,0,0,0,0
55340,4250,2777,1109,335,25,4,0,0,0,0,0
55341,1475,555,615,305,0,0,0,0,0,0,0
55342,2195,2167,25,2,1,0,0,0,0,0,0
55343,6552,6322,228,2,0,0,0,0,0,0,0
55344,2441,2296,137,8,0,0,0,0,0,0,0
55345,8406,7503,898,5,0,0,0,0,0,0,0
55346,5929,5657,268,4,0,0,0,0,0,0,0
55347,11219,8646,1830,729,10,4,0,0,0,0,0
55349,2701,2012,647,42,0,0,0,0,0,0,0
55350,9053,8601,406,44,2,0,0,0,0,0,0
55352,4307,2443,1221,606,20,12,5,0,0,0,0
55353,2438,1642,658,133,5,0,0,0,0,0,0
55354,1503,1364,138,1,0,0,0,0,0,0,0
55355,6183,4717,1270,163,31,2,0,0,0,0,0
55356,2698,1710,865,123,0,0,0,0,0,0,0
55357,1516,875,540,101,0,0,0,0,0,0,0
55358,3805,2431,1198,158,18,0,0,0,0,0,0
55359,3075,1678,952,422,23,0,0,0,0,0,0
55360,1588,1460,125,3,0,0,0,0,0,0,0
55362,8608,4049,3166,1354,39,0,0,0,0,0,0
55363,2519,1250,1150,118,1,0,0,0,0,0,0
55364,6892,5947,814,131,0,0,0,0,0,0,0
55366,242,237,5,0,0,0,0,0,0,0,0
55367,620,556,64,0,0,0,0,0,0,0,0
55368,1098,972,110,15,1,0,0,0,0,0,0
55369,14679,13790,866,23,0,0,0,0,0,0,0
55370,554,547,7,0,0,0,0,0,0,0,0
55371,9325,960,653,3598,2673,1057,318,40,24,2,0
55372,14616,9276,3716,1475,149,0,0,0,0,0,0
55373,2261,1133,959,169,0,0,0,0,0,0,0
55374,6718,5655,973,89,1,0,0,0,0,0,0
55375,1580,1351,226,3,0,0,0,0,0,0,0
55376,8258,5809,2329,120,0,0,0,0,0,0,0
55378,11227,6756,3414,929,101,21,6,0,0,0,0
55379,16726,12265,3339,1093,22,6,1,0,0,0,0
55381,1367,1301,65,1,0,0,0,0,0,0,0
55382,3734,1960,1332,412,17,13,0,0,0,0,0
55384,395,392,3,0,0,0,0,0,0,0,0
55385,1317,1218,69,27,3,0,0,0,0,0,0
55386,3995,3222,720,53,0,0,0,0,0,0,0
55387,5962,5017,876,68,1,0,0,0,0,0,0
55388,2645,1905,694,43,3,0,0,0,0,0,0
55389,1852,1578,217,55,2,0,0,0,0,0,0
55390,1970,1560,376,26,8,0,0,0,0,0,0
55391,7165,6086,1020,59,0,0,0,0,0,0,0
55395,1573,1526,47,0,0,0,0,0,0,0,0
55396,1982,1954,27,1,0,0,0,0,0,0,0
55397,1429,1313,112,4,0,0,0,0,0,0,0
55398,8375,171,299,3234,3472,1043,146,7,3,0,0
55401,562,562,0,0,0,0,0,0,0,0,0
55402,110,110,0,0,0,0,0,0,0,0,0
55403,1277,1265,12,0,0,0,0,0,0,0,0
55404,2492,2492,0,0,0,0,0,0,0,0,0
55405,3651,3614,37,0,0,0,0,0,0,0,0
55406,12212,12195,17,0,0,0,0,0,0,0,0
55407,10289,10289,0,0,0,0,0,0,0,0,0
55408,5143,5136,7,0,0,0,0,0,0,0,0
55409,3642,3641,1,0,0,0,0,0,0,0,0
55410,7669,7611,58,0,0,0,0,0,0,0,0
55411,7937,7933,4,0,0,0,0,0,0,0,0
55412,8244,8244,0,0,0,0,0,0,0,0,0
55413,3537,3537,0,0,0,0,0,0,0,0,0
55414,3702,3695,7,0,0,0,0,0,0,0,0
55415,183,183,0,0,0,0,0,0,0,0,0
55416,8381,8279,102,0,0,0,0,0,0,0,0
55417,9672,9659,13,0,0,0,0,0,0,0,0
55418,11094,11074,20,0,0,0,0,0,0,0,0
55419,9620,9583,37,0,0,0,0,0,0,0,0
55420,6873,4873,1051,853,82,13,1,0,0,0,0
55421,9060,9015,45,0,0,0,0,0,0,0,0
55422,10472,10398,74,0,0,0,0,0,0,0,0
55423,10685,10549,119,17,0,0,0,0,0,0,0
55424,3529,3458,71,0,0,0,0,0,0,0,0
55425,2007,743,417,686,126,29,6,0,0,0,0
55426,7887,7832,55,0,0,0,0,0,0,0,0
55427,7704,7658,46,0,0,0,0,0,0,0,0
55428,8385,8274,103,8,0,0,0,0,0,0,0
55429,6956,6567,180,208,0,1,0,0,0,0,0
55430,6833,6501,165,166,1,0,0,0,0,0,0
55431,6369,4775,840,664,74,16,0,0,0,0,0
55432,10884,10225,622,37,0,0,0,0,0,0,0
55433,11670,10578,940,151,1,0,0,0,0,0,0
55434,10305,7646,1762,855,33,9,0,0,0,0,0
55435,1849,1821,28,0,0,0,0,0,0,0,0
55436,4428,4235,193,0,0,0,0,0,0,0,0
55437,5729,4698,907,108,15,1,0,0,0,0,0
55438,5231,3523,1285,371,45,7,0,0,0,0,0
55439,3188,2968,217,3,0,0,0,0,0,0,0
55441,5375,4934,426,15,0,0,0,0,0,0,0
55442,3938,3733,203,2,0,0,0,0,0,0,0
55443,10692,10240,331,114,6,1,0,0,0,0,0
55444,4987,4455,286,228,16,2,0,0,0,0,0
55445,4185,4052,123,10,0,0,0,0,0,0,0
55446,9376,8123,1181,72,0,0,0,0,0,0,0
55447,7044,6755,288,1,0,0,0,0,0,0,0
55448,10534,7316,2063,1105,48,2,0,0,0,0,0
55449,12914,5469,3206,3564,633,42,0,0,0,0,0
55450,61,43,13,5,0,0,0,0,0,0,0
55454,445,445,0,0,0,0,0,0,0,0,0
55455,59,58,1,0,0,0,0,0,0,0,0
55601,675,32,66,409,168,0,0,0,0,0,0
55602,2214,52,671,1335,155,1,0,0,0,0,0
55603,5705,35,516,2359,1027,555,482,725,6,0,0
55604,6708,483,614,2126,900,319,438,965,541,246,76
55605,456,40,16,128,158,111,3,0,0,0,0
55606,1516,55,53,283,228,102,283,387,125,0,0
55607,5445,32,461,1455,890,300,458,1135,712,2,0
55609,468,160,93,205,10,0,0,0,0,0,0
55612,2158,66,165,951,449,119,222,83,99,4,0
55613,656,7,60,380,193,13,3,0,0,0,0
55614,5631,226,1467,3533,340,65,0,0,0,0,0
55615,1156,30,59,440,368,29,69,54,73,34,0
55616,12239,391,2849,6795,1711,362,129,2,0,0,0
55702,821,32,378,364,47,0,0,0,0,0,0
55703,1879,8,126,1288,413,44,0,0,0,0,0
55704,1101,14,124,557,308,81,16,1,0,0,0
55705,3998,155,511,2178,1077,77,0,0,0,0,0
55706,2768,50,107,797,1395,255,155,9,0,0,0
55707,4430,247,1363,1988,649,182,1,0,0,0,0
55708,719,12,4,200,489,14,0,0,0,0,0
55709,6699,500,1667,3386,991,151,4,0,0,0,0
55710,1995,70,162,1027,544,192,0,0,0,0,0
55711,1206,38,511,578,79,0,0,0,0,0,0
55712,1354,25,407,653,229,40,0,0,0,0,0
55713,887,13,13,211,647,3,0,0,0,0,0
55716,329,1,0,129,107,92,0,0,0,0,0
55717,963,32,308,530,93,0,0,0,0,0,0
55718,3192,57,260,1504,1016,329,26,0,0,0,0
55719,4462,36,132,976,3184,129,5,0,0,0,0
55720,10806,179,1436,5123,4005,63,0,0,0,0,0
55721,3992,415,1218,1742,602,13,2,0,0,0,0
55722,644,32,83,338,191,0,0,0,0,0,0
55723,7840,166,1224,3722,1122,1188,378,40,0,0,0
55724,2943,87,638,1837,366,14,1,0,0,0,0
55725,992,6,3,72,15,66,224,506,100,0,0
55726,2195,145,1024,884,142,0,0,0,0,0,0
55731,25612,308,52,734,973,2313,6016,7327,6325,1564,0
55732,3076,84,529,1843,582,38,0,0,0,0,0
55733,3019,44,137,1789,1027,22,0,0,0,0,0
55734,5015,128,343,1899,2569,75,1,0,0,0,0
55735,2881,153,914,1321,447,45,1,0,0,0,0
55736,3821,106,1449,1682,542,42,0,0,0,0,0
55738,1458,26,332,684,265,97,54,0,0,0,0
55741,3300,41,112,1318,1749,80,0,0,0,0,0
55742,723,71,303,284,65,0,0,0,0,0,0
55744,16026,820,2530,8478,3385,798,15,0,0,0,0
55746,12977,400,1333,3710,6636,888,10,0,0,0,0
55748,2575,271,737,1239,246,70,12,0,0,0,0
55749,1676,35,353,902,354,32,0,0,0,0,0
55750,2724,162,331,1877,354,0,0,0,0,0,0
55751,1503,7,59,845,554,38,0,0,0,0,0
55752,2082,153,896,858,173,2,0,0,0,0,0
55753,649,1,0,31,47,570,0,0,0,0,0
55756,813,34,252,450,72,5,0,0,0,0,0
55757,2216,159,949,904,197,7,0,0,0,0,0
55758,202,1,9,188,4,0,0,0,0,0,0
55760,10507,692,2587,4577,1841,505,256,49,0,0,0
55763,2246,148,744,1120,221,13,0,0,0,0,0
55764,363,11,1,100,241,10,0,0,0,0,0
55765,1673,91,408,855,284,35,0,0,0,0,0
55767,3484,342,947,1967,215,13,0,0,0,0,0
55768,3361,321,400,1883,747,10,0,0,0,0,0
55769,3811,309,811,1765,917,9,0,0,0,0,0
55771,12569,281,1473,2049,1522,2475,3409,1092,268,0,0
55772,5,0,2,3,0,0,0,0,0,0,0
55775,2307,145,572,1161,357,72,0,0,0,0,0
55779,3827,145,953,2333,389,7,0,0,0,0,0
55780,544,54,235,240,15,0,0,0,0,0,0
55781,2163,66,440,1277,351,29,0,0,0,0,0
55782,543,5,0,52,131,238,97,20,0,0,0
55783,3926,203,966,1603,1065,89,0,0,0,0,0
55784,467,40,215,173,15,24,0,0,0,0,0
55785,1387,30,245,735,312,52,13,0,0,0,0
55786,242,49,24,164,5,0,0,0,0,0,0
55787,1943,74,586,801,291,79,112,0,0,0,0
55790,5221,205,285,1617,1409,1167,444,94,0,0,0
55792,6318,116,243,5111,815,33,0,0,0,0,0
55793,1362,57,372,739,185,9,0,0,0,0,0
55795,2024,47,342,849,719,67,0,0,0,0,0
55796,186,0,0,1,5,81,99,0,0,0,0
55797,1867,181,343,1023,306,14,0,0,0,0,0
55798,2096,144,796,894,232,30,0,0,0,0,0
55802,2757,2703,54,0,0,0,0,0,0,0,0
55803,11984,1500,4511,5376,597,0,0,0,0,0,0
55804,9802,4176,2028,2805,721,72,0,0,0,0,0
55805,3794,3499,225,70,0,0,0,0,0,0,0
55806,5882,2786,2306,790,0,0,0,0,0,0,0
55807,8088,1287,3196,3574,31,0,0,0,0,0,0
55808,5557,729,1389,3397,42,0,0,0,0,0,0
55810,5755,294,956,3909,591,5,0,0,0,0,0
55811,14324,2602,4727,6354,641,0,0,0,0,0,0
55812,3106,2063,987,56,0,0,0,0,0,0,0
55814,5,0,0,5,0,0,0,0,0,0,0
55901,21528,18218,3282,28,0,0,0,0,0,0,0
55902,11252,7671,3491,90,0,0,0,0,0,0,0
55903,2,1,1,0,0,0,0,0,0,0,0
55904,11874,5079,5907,888,0,0,0,0,0,0,0
55905,8,8,0,0,0,0,0,0,0,0,0
55906,8926,4204,4345,377,0,0,0,0,0,0,0
55909,1098,1062,36,0,0,0,0,0,0,0,0
55910,1533,582,406,497,48,0,0,0,0,0,0
55912,13968,12393,1418,157,0,0,0,0,0,0,0
55917,2904,2722,106,66,10,0,0,0,0,0,0
55918,735,722,13,0,0,0,0,0,0,0,0
55919,1064,101,245,652,66,0,0,0,0,0,0
55920,4439,3671,735,33,0,0,0,0,0,0,0
55921,4364,1186,2097,992,89,0,0,0,0,0,0
55922,792,443,320,29,0,0,0,0,0,0,0
55923,3370,1193,1795,381,1,0,0,0,0,0,0
55924,1142,1092,48,2,0,0,0,0,0,0,0
55925,836,264,335,228,9,0,0,0,0,0,0
55926,766,750,16,0,0,0,0,0,0,0,0
55927,2341,2146,195,0,0,0,0,0,0,0,0
55929,911,751,152,8,0,0,0,0,0,0,0
55931,469,309,138,22,0,0,0,0,0,0,0
55932,1258,728,479,50,1,0,0,0,0,0,0
55933,264,261,3,0,0,0,0,0,0,0,0
55934,1999,1694,269,36,0,0,0,0,0,0,0
55935,972,668,268,36,0,0,0,0,0,0,0
55936,1428,1092,336,0,0,0,0,0,0,0,0
55939,1977,1537,332,107,1,0,0,0,0,0,0
55940,1723,1669,54,0,0,0,0,0,0,0,0
55941,901,123,423,347,8,0,0,0,0,0,0
55943,3427,873,1388,1132,34,0,0,0,0,0,0
55944,3594,3352,238,4,0,0,0,0,0,0,0
55945,1763,607,750,303,89,14,0,0,0,0,0
55946,2589,2029,538,22,0,0,0,0,0,0,0
55947,4497,740,1135,2563,59,0,0,0,0,0,0
55949,2252,821,1031,398,2,0,0,0,0,0,0
55950,93,76,17,0,0,0,0,0,0,0,0
55951,1406,1209,176,20,1,0,0,0,0,0,0
55952,1443,929,331,168,13,2,0,0,0,0,0
55953,765,741,24,0,0,0,0,0,0,0,0
55954,1625,1300,301,24,0,0,0,0,0,0,0
55955,1417,922,474,21,0,0,0,0,0,0,0
55956,1526,966,467,93,0,0,0,0,0,0,0
55957,659,343,271,43,2,0,0,0,0,0,0
55959,1126,204,235,649,38,0,0,0,0,0,0
55960,2401,1366,928,107,0,0,0,0,0,0,0
55961,426,411,14,1,0,0,0,0,0,0,0
55962,1051,395,524,125,7,0,0,0,0,0,0
55963,3448,2105,1303,40,0,0,0,0,0,0,0
55964,2710,1317,1179,207,7,0,0,0,0,0,0
55965,2531,1055,1216,257,3,0,0,0,0,0,0
55967,672,618,45,9,0,0,0,0,0,0,0
55968,168,101,66,1,0,0,0,0,0,0,0
55969,794,247,238,309,0,0,0,0,0,0,0
55970,935,917,18,0,0,0,0,0,0,0,0
55971,2332,519,574,1238,1,0,0,0,0,0,0
55972,2801,738,508,1541,14,0,0,0,0,0,0
55973,349,346,3,0,0,0,0,0,0,0,0
55974,2059,1020,893,146,0,0,0,0,0,0,0
55975,3852,2271,1279,280,22,0,0,0,0,0,0
55976,4572,2324,2209,39,0,0,0,0,0,0,0
55977,250,249,1,0,0,0,0,0,0,0,0
55979,839,540,274,25,0,0,0,0,0,0,0
55981,3843,1846,1816,175,6,0,0,0,0,0,0
55982,385,382,3,0,0,0,0,0,0,0,0
55983,1266,1087,173,6,0,0,0,0,0,0,0
55985,1402,1332,69,1,0,0,0,0,0,0,0
55987,13980,3974,7351,2621,34,0,0,0,0,0,0
55990,995,583,352,60,0,0,0,0,0,0,0
55991,1491,822,635,34,0,0,0,0,0,0,0
55992,3076,1352,1192,525,7,0,0,0,0,0,0
56001,17862,15618,2006,228,10,0,0,0,0,0,0
56003,5997,4003,1552,442,0,0,0,0,0,0,0
56007,11618,10537,819,262,0,0,0,0,0,0,0
56009,1591,1508,50,29,4,0,0,0,0,0,0
56010,1331,1225,83,23,0,0,0,0,0,0,0
56011,4764,3866,638,257,3,0,0,0,0,0,0
56013,4151,3951,115,76,3,0,6,0,0,0,0
56014,1115,1100,11,4,0,0,0,0,0,0,0
56016,759,751,8,0,0,0,0,0,0,0,0
56017,1563,1354,169,40,0,0,0,0,0,0,0
56019,1207,1052,36,82,25,12,0,0,0,0,0
56020,101,101,0,0,0,0,0,0,0,0,0
56021,983,671,209,88,15,0,0,0,0,0,0
56022,81,81,0,0,0,0,0,0,0,0,0
56023,761,746,12,3,0,0,0,0,0,0,0
56024,1464,1289,156,16,2,1,0,0,0,0,0
56025,773,755,9,9,0,0,0,0,0,0,0
56026,1968,1883,56,24,5,0,0,0,0,0,0
56027,1243,1123,94,26,0,0,0,0,0,0,0
56028,1241,886,242,91,21,1,0,0,0,0,0
56029,686,664,19,3,0,0,0,0,0,0,0
56030,22,6,16,0,0,0,0,0,0,0,0
56031,6779,6633,121,25,0,0,0,0,0,0,0
56032,251,248,3,0,0,0,0,0,0,0,0
56033,561,552,8,1,0,0,0,0,0,0,0
56034,564,534,30,0,0,0,0,0,0,0,0
56035,337,326,11,0,0,0,0,0,0,0,0
56036,2056,1884,106,61,5,0,0,0,0,0,0
56037,1491,1415,68,8,0,0,0,0,0,0,0
56039,1266,1250,15,1,0,0,0,0,0,0,0
56041,1263,1231,28,4,0,0,0,0,0,0,0
56042,774,772,2,0,0,0,0,0,0,0,0
56043,470,466,4,0,0,0,0,0,0,0,0
56044,2005,1055,492,439,19,0,0,0,0,0,0
56045,1027,1011,16,0,0,0,0,0,0,0,0
56046,93,73,20,0,0,0,0,0,0,0,0
56048,3096,2560,300,184,52,0,0,0,0,0,0
56050,1166,758,217,175,16,0,0,0,0,0,0
56051,655,651,4,0,0,0,0,0,0,0,0
56052,949,626,154,161,8,0,0,0,0,0,0
56054,874,871,3,0,0,0,0,0,0,0,0
56055,3020,2573,364,83,0,0,0,0,0,0,0
56056,95,95,0,0,0,0,0,0,0,0,0
56057,2510,2170,258,74,6,2,0,0,0,0,0
56058,3951,3221,600,120,10,0,0,0,0,0,0
56060,476,475,1,0,0,0,0,0,0,0,0
56062,2309,2209,72,28,0,0,0,0,0,0,0
56063,2548,1845,395,276,25,7,0,0,0,0,0
56065,2335,2215,73,43,2,2,0,0,0,0,0
56068,1148,1056,54,33,2,3,0,0,0,0,0
56069,2938,2393,419,121,5,0,0,0,0,0,0
56071,6090,5248,710,129,3,0,0,0,0,0,0
56072,2129,2097,29,3,0,0,0,0,0,0,0
56073,10082,2668,975,5973,451,15,0,0,0,0,0
56074,1619,1372,117,95,24,11,0,0,0,0,0
56075,90,90,0,0,0,0,0,0,0,0,0
56078,438,407,21,8,2,0,0,0,0,0,0
56080,380,368,12,0,0,0,0,0,0,0,0
56081,3908,3733,143,32,0,0,0,0,0,0,0
56082,5627,4180,769,628,17,17,16,0,0,0,0
56083,847,785,31,31,0,0,0,0,0,0,0
56085,4568,4194,204,170,0,0,0,0,0,0,0
56087,2624,2490,59,55,16,4,0,0,0,0,0
56088,1869,1842,22,5,0,0,0,0,0,0,0
56089,153,118,22,11,2,0,0,0,0,0,0
56090,766,728,29,9,0,0,0,0,0,0,0
56091,364,360,4,0,0,0,0,0,0,0,0
56093,6827,6491,272,62,2,0,0,0,0,0,0
56096,2398,1722,485,190,1,0,0,0,0,0,0
56097,3325,3282,23,17,3,0,0,0,0,0,0
56098,2357,2123,193,41,0,0,0,0,0,0,0
56101,4401,1546,409,2291,132,23,0,0,0,0,0
56110,1588,1173,219,195,1,0,0,0,0,0,0
56111,572,550,13,9,0,0,0,0,0,0,0
56113,377,248,59,57,13,0,0,0,0,0,0
56114,381,348,12,21,0,0,0,0,0,0,0
56115,1591,1356,109,113,8,5,0,0,0,0,0
56116,572,526,40,6,0,0,0,0,0,0,0
56117,365,345,16,4,0,0,0,0,0,0,0
56118,675,661,12,2,0,0,0,0,0,0,0
56119,1192,1180,10,2,0,0,0,0,0,0,0
56120,1192,1179,8,5,0,0,0,0,0,0,0
56121,716,706,6,4,0,0,0,0,0,0,0
56122,376,326,21,29,0,0,0,0,0,0,0
56123,561,478,45,38,0,0,0,0,0,0,0
56125,,0,0,0,0,0,0,0,0,0,0
56127,623,620,3,0,0,0,0,0,0,0,0
56128,1829,1695,101,33,0,0,0,0,0,0,0
56129,746,721,17,8,0,0,0,0,0,0,0
56131,1611,1517,57,34,3,0,0,0,0,0,0
56132,826,689,56,59,22,0,0,0,0,0,0
56134,513,489,12,12,0,0,0,0,0,0,0
56136,1838,874,357,491,79,36,1,0,0,0,0
56137,1392,1012,290,66,23,1,0,0,0,0,0
56138,701,689,11,1,0,0,0,0,0,0,0
56139,557,291,55,190,21,0,0,0,0,0,0
56140,67,42,5,20,0,0,0,0,0,0,0
56141,325,306,13,6,0,0,0,0,0,0,0
56142,1134,967,51,103,13,0,0,0,0,0,0
56143,3863,2438,1033,378,14,0,0,0,0,0,0
56144,1397,1016,181,190,8,2,0,0,0,0,0
56145,663,654,6,3,0,0,0,0,0,0,0
56146,40,40,0,0,0,0,0,0,0,0,0
56147,289,281,5,3,0,0,0,0,0,0,0
56149,1574,791,138,538,106,1,0,0,0,0,0
56150,2636,1745,533,318,30,8,2,0,0,0,0
56151,666,591,37,38,0,0,0,0,0,0,0
56152,1131,1060,38,33,0,0,0,0,0,0,0
56153,189,185,4,0,0,0,0,0,0,0,0
56155,533,519,8,6,0,0,0,0,0,0,0
56156,3952,2855,534,518,23,13,9,0,0,0,0
56157,683,226,65,262,96,27,7,0,0,0,0
56158,427,411,15,1,0,0,0,0,0,0,0
56159,2422,2049,285,88,0,0,0,0,0,0,0
56160,278,225,35,18,0,0,0,0,0,0,0
56161,398,278,108,12,0,0,0,0,0,0,0
56162,343,341,2,0,0,0,0,0,0,0,0
56164,4407,2587,917,845,42,16,0,0,0,0,0
56165,379,379,0,0,0,0,0,0,0,0,0
56166,237,215,10,12,0,0,0,0,0,0,0
56167,762,754,7,1,0,0,0,0,0,0,0
56168,1017,976,15,26,0,0,0,0,0,0,0
56169,738,384,125,204,6,19,0,0,0,0,0
56170,772,595,116,57,1,3,0,0,0,0,0
56171,1582,1465,58,54,4,1,0,0,0,0,0
56172,1380,1248,83,39,9,1,0,0,0,0,0
56173,384,383,1,0,0,0,0,0,0,0,0
56174,537,511,14,11,1,0,0,0,0,0,0
56175,2522,2287,172,49,5,9,0,0,0,0,0
56176,1045,1020,18,7,0,0,0,0,0,0,0
56178,1497,1345,92,54,5,1,0,0,0,0,0
